ï»¿jurisdicao,familia,url,metodo_rederivacao,verificado_em,http_status,url_final,redirects,mime,bytes_lidos,truncado,body_sha256,hash_escopo,status,nota
AC,SEFAZ_LEGISLACAO,https://sefaz.ac.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,,,[],,0,False,,,BLOQUEADO,endpoint nao produziu corpo HTTPS confrontavel: URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)>
AC,DOE,https://diario.ac.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://diario.ac.gov.br/,[],text/html; charset=iso-8859-1,8018,False,d9bc7611fdeb6ee011fc6609f090acf9f1a1864c4e113c958d1f20a80d42622e,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
AC,ASSEMBLEIA_LEGISLATIVA,https://www.al.ac.leg.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.al.ac.leg.br/,[],text/html; charset=UTF-8,759670,False,8332033ff66e0969fde1c6cfad46ecbdefdd8b79d1f89a9d8d71145ae5f14bc6,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
AL,SEFAZ_LEGISLACAO,https://www.sefaz.al.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.sefaz.al.gov.br/,[],text/html; charset=utf-8,75010,False,e5eb0cfddf5860d66cc829f50745ec5e69dd22c77964fb5d83650ed7116f1cd5,corpo_integral_resposta,A VALIDAR,"portal oficial respondeu, mas URL nao isola a secao de legislacao"
AL,DOE,https://diario.imprensaoficial.al.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://diario.imprensaoficial.al.gov.br/,[],text/html,964,False,f60afb26147ceb8db5687399cb555a965fbf54f0c14d878f17c208274a45e812,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
AL,ASSEMBLEIA_LEGISLATIVA,https://www.al.al.leg.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.al.al.leg.br/,[],text/html;charset=utf-8,8730,False,ff0dbffab356d9b31952ce2c2765acadec6aafeb0aaa30ede40a91961e1264c1,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
AM,SEFAZ_LEGISLACAO,https://sistemas.sefaz.am.gov.br/get/Normas.do,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://sistemas.sefaz.am.gov.br/get/Normas.do,[],text/html,0,False,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,corpo_integral_resposta,BLOQUEADO,endpoint nao produziu corpo HTTPS confrontavel: 200
AM,DOE,https://diario.imprensaoficial.am.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://diario.imprensaoficial.am.gov.br/,[],text/html; charset=UTF-8,16427,False,faecf3027c92afeabe9f106883a4292e14570bccfbaed76e2be79523d5a6320d,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
AM,ASSEMBLEIA_LEGISLATIVA,https://www.aleam.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.aleam.gov.br/,[],text/html; charset=UTF-8,377935,False,95e6a5268a20df3e8ed8bc92f994a25bb1797c8fbc26db83da1577e4cac4789f,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
AP,SEFAZ_LEGISLACAO,https://www.sefaz.ap.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.sefaz.ap.gov.br/,[],text/html,2340,False,1f71e9a5dbb55badae8faa4f8dc2556629b4a2333c3aa6607f11ad1a1ac9c893,corpo_integral_resposta,A VALIDAR,"portal oficial respondeu, mas URL nao isola a secao de legislacao"
AP,DOE,https://diofe.portal.ap.gov.br/portalapp/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://diofe.portal.ap.gov.br/portalapp/,[],text/html,607,False,7d09cc9ea46400f711aa0d697b93cc6d1b7256561b9559876dc03e29f7bd4721,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
AP,ASSEMBLEIA_LEGISLATIVA,https://www.al.ap.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.al.ap.gov.br/,[],text/html; charset=UTF-8,77977,False,cbecbe322a39165acfafb7e0a910a1059bce7194248c16715a6456a62a0c67c9,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
BA,SEFAZ_LEGISLACAO,https://www.sefaz.ba.gov.br/legislacao/textos-legais/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,,,[],,0,False,,,BLOQUEADO,endpoint nao produziu corpo HTTPS confrontavel: URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)>
BA,DOE,https://dool.egba.ba.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,,,[],,0,False,,,BLOQUEADO,endpoint nao produziu corpo HTTPS confrontavel: URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)>
BA,ASSEMBLEIA_LEGISLATIVA,https://www.al.ba.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.al.ba.gov.br/,[],text/html;charset=UTF-8,39027,False,d6d5ee3f14fd9d952f6a68253d802b71805cf4b690402a6f6ef90fa4a7cf0475,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
CE,SEFAZ_LEGISLACAO,https://sefazlegis.sefaz.ce.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://sefazlegis.sefaz.ce.gov.br/,[],text/html,1148,False,88370e9ad4919733f6ac79bc50a3e616ceb2114f1711de1e298c581ab856e054,corpo_integral_resposta,A VALIDAR,"portal oficial respondeu, mas URL nao isola a secao de legislacao"
CE,DOE,https://www.ce.gov.br/diario-oficial/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.ce.gov.br/diario-oficial/,[],text/html; charset=UTF-8,139389,False,4c8976ab6428aa88705b9e30a70a1f9f57ad7de41d6af6c8e825b7c70e524d37,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
CE,ASSEMBLEIA_LEGISLATIVA,https://www.al.ce.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.al.ce.gov.br/,[],text/html; charset=UTF-8,194611,False,5ccd277d4aea2c11c6691cf96de3b434bbfcaa733f44106ae25b18cd8715514c,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
DF,SEFAZ_LEGISLACAO,https://www.sinj.df.gov.br/sinj/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.sinj.df.gov.br/sinj/,[],text/html,75318,False,64a6850adf42a908bda6e838a08d9599edadd1ecc9f3a91b43ea65abbaa07f5a,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
DF,DOE,https://dodf.df.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,202,https://dodf.df.gov.br/,[],text/html; charset=utf-8,62228,False,92c668ed3c222f39ec5b9ec7c40e08f8a32e6933e611fe380339f155fa88a308,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
DF,ASSEMBLEIA_LEGISLATIVA,https://www.cl.df.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.cl.df.gov.br/inicio,"[{""status"":301,""from"":""https://www.cl.df.gov.br/"",""to"":""https://www.cl.df.gov.br/inicio""}]",text/html;charset=UTF-8,298588,False,dcbe4fddc76de45285ba838c41251127d2dd9fb25babb6db4368d395af391c23,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
ES,SEFAZ_LEGISLACAO,https://sefaz.es.gov.br/legislacao/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://sefaz.es.gov.br/legislacao/,[],text/html; charset=utf-8,287604,False,0abba87206232439b8b59287cc46c937992c63096ee49991239d76c6b87b2cc3,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
ES,DOE,https://dio.es.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://dio.es.gov.br/,[],text/html; charset=utf-8,161364,False,6d6fefc3230e97472eb86694f9689fe072ed20a8d90de2960a7c0a1da0fc7bf5,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
ES,ASSEMBLEIA_LEGISLATIVA,https://www.al.es.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,,,[],,0,False,,,BLOQUEADO,endpoint nao produziu corpo HTTPS confrontavel: URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)>
GO,SEFAZ_LEGISLACAO,https://goias.gov.br/economia/categoria/institucional/legislacao/tributaria/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://goias.gov.br/economia/categoria/institucional/legislacao/tributaria/,[],text/html; charset=UTF-8,191992,False,f9181d5fbec6f1f09b9f073f0847fd43ab75d4d33bf2baa9a01d146180e6dbf8,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
GO,DOE,https://diariooficial.abc.go.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://diariooficial.abc.go.gov.br/,[],text/html; charset=UTF-8,17282,False,b855c90934f0d9a61676ff2aafd43c1c4b61148b5112646a5b2951bb546cf28e,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
GO,ASSEMBLEIA_LEGISLATIVA,https://portal.al.go.leg.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://portal.al.go.leg.br/,[],text/html; charset=utf-8,128803,False,d330726e996205d9a64b96b3d21c9a6c2d91f8dfb1c9933690ae8d7596cc7b90,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
MA,SEFAZ_LEGISLACAO,https://sistemas1.sefaz.ma.gov.br/portalsefaz/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,,,[],,0,False,,,BLOQUEADO,"endpoint nao produziu corpo HTTPS confrontavel: URLError: <urlopen error [WinError 10060] Uma tentativa de conexÃ£o falhou porque o componente conectado nÃ£o respondeu
corretamente apÃ³s um perÃ­odo de tempo ou a conexÃ£o estabelecida falhou
porque o host conectado nÃ£o respondeu>"
MA,DOE,https://diariooficial.ma.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,,,[],,0,False,,,BLOQUEADO,endpoint nao produziu corpo HTTPS confrontavel: URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1010)>
MA,ASSEMBLEIA_LEGISLATIVA,https://www.al.ma.leg.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.al.ma.leg.br/sitealema/,"[{""status"":301,""from"":""https://www.al.ma.leg.br/"",""to"":""https://www.al.ma.leg.br/sitealema""},{""status"":301,""from"":""https://www.al.ma.leg.br/sitealema"",""to"":""https://www.al.ma.leg.br/sitealema/""}]",text/html; charset=UTF-8,144573,False,41b5f7d705291be0a74d8d69094bb418e487c5a65ec71662ee58b8abbae690dd,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
MG,SEFAZ_LEGISLACAO,https://www.fazenda.mg.gov.br/empresas/legislacao_tributaria/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.fazenda.mg.gov.br/empresas/legislacao_tributaria/,[],text/html;charset=UTF-8,39722,False,dbcefa941c5d2d9372850081a91a6a8a6ad086c8d3e708be4ed576feb24b6313,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
MG,DOE,https://www.jornalminasgerais.mg.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.jornalminasgerais.mg.gov.br/,[],text/html; charset=UTF-8,27709,False,11c26416be582b0506cd71063e4b8e4145f7e6cf63940f690bc575c73f4c5dbe,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
MG,ASSEMBLEIA_LEGISLATIVA,https://www.almg.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.almg.gov.br/,[],text/html;charset=UTF-8,323756,False,8a0433c0f47b1b5b8c6d166312a5ffe87d30e2a9542aac7e773065a7884b5dff,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
MS,SEFAZ_LEGISLACAO,https://www.sefaz.ms.gov.br/legislacao/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.sefaz.ms.gov.br/legislacao/,[],text/html; charset=UTF-8,248806,False,81f1e63d9e066b39dccc3592b76f8c25ce2fe3fa9e8e76abb04aed868bf58eb9,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
MS,DOE,https://www.diariooficial.ms.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.diariooficial.ms.gov.br/,[],text/html; charset=utf-8,73982,False,3c097a9e44bb76ee564cf3cab243c938a48dfbf93dee92dabc6c4a625eb60a4a,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
MS,ASSEMBLEIA_LEGISLATIVA,https://al.ms.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://al.ms.gov.br/,[],text/html; charset=utf-8,73575,False,69046fa1223b303512041eeb76a6c2d873e2fbcac0f3c165d61ab003283f3805,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
MT,SEFAZ_LEGISLACAO,https://www.sefaz.mt.gov.br/legislacao/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.sefaz.mt.gov.br/legislacao/,[],text/html; charset=utf-8,5176,False,ad1684fd7cbfe877ee38a03b0f9071cf6c844c2d0591f513963dda2ab45ad253,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
MT,DOE,https://www.iomat.mt.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.iomat.mt.gov.br/,[],text/html; charset=UTF-8,33302,False,b538857e9af8ca83c01522ae11af577a12f254657e9e1ec326d4f8fa43934ec9,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
MT,ASSEMBLEIA_LEGISLATIVA,https://www.al.mt.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.al.mt.gov.br/,[],text/html; charset=UTF-8,95439,False,940051ba4bb2dc311eba36225647b13438cc955f1c97e6f6fecb14b9ef0a0c59,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
PA,SEFAZ_LEGISLACAO,https://www.sefa.pa.gov.br/legislacao/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.sefa.pa.gov.br/legislacao/,[],text/html,31649,False,a98c20816c2066e17285417b066ea1463ff8418eb8c15d1d59c50deef147f0c0,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
PA,DOE,https://www.ioepa.com.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,http://www.ioepa.com.br/portal/,"[{""status"":302,""from"":""https://www.ioepa.com.br/"",""to"":""https://www.ioepa.com.br/portal""},{""status"":301,""from"":""https://www.ioepa.com.br/portal"",""to"":""http://www.ioepa.com.br/portal/""}]",text/html; charset=iso-8859-1,16521,False,2ecc1b22a7f7bc095cc0577b59401dbefec4f92c074ff4b1459d02f3fa787f27,corpo_integral_resposta,BLOQUEADO,endpoint nao produziu corpo HTTPS confrontavel: 200
PA,ASSEMBLEIA_LEGISLATIVA,https://www.alepa.pa.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.alepa.pa.gov.br/,[],text/html; charset=utf-8,162685,False,023a8f10f9dc0e354c4f6c300e76594805e7980cb793b98cbb8b7b40163713d7,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
PB,SEFAZ_LEGISLACAO,https://www.sefaz.pb.gov.br/legislacao,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.sefaz.pb.gov.br/legislacao,[],text/html; charset=utf-8,105641,False,92815c8363c800116cde1d1e5864e39f365b7bc38d34212a9b8d198b7c357675,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
PB,DOE,https://auniao.pb.gov.br/servicos/doe,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://auniao.pb.gov.br/servicos/doe,[],text/html;charset=utf-8,124606,False,73caf9639e30280ef67bb0ad0cc6a1d07fbb0d9f787b899c0ed224f99d108440,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
PB,ASSEMBLEIA_LEGISLATIVA,https://www.al.pb.leg.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.al.pb.leg.br/,[],text/html; charset=UTF-8,150468,False,29da560a529aaa14605c6d7a3132ba64beb159df039cf767ba8f6c1481bd0164,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
PE,SEFAZ_LEGISLACAO,https://www.sefaz.pe.gov.br/Legislacao/Tributaria/Paginas/default.aspx,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.sefaz.pe.gov.br/Legislacao/Tributaria/Paginas/default.aspx,[],text/html; charset=utf-8,678892,False,012bf74f110cbabcba47b5bf8b90ba5a6d996c48e3556d0f4ef4907a281836ac,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
