ï»¿jurisdicao,familia,url,metodo_rederivacao,verificado_em,http_status,url_final,redirects,mime,bytes_lidos,truncado,body_sha256,hash_escopo,status,nota
PE,DOE,https://diariooficial.cepe.com.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://diariooficial.cepe.com.br/diariooficialweb/,"[{""status"":302,""from"":""https://diariooficial.cepe.com.br/"",""to"":""http://diariooficial.cepe.com.br/diariooficialweb/""},{""status"":301,""from"":""http://diariooficial.cepe.com.br/diariooficialweb/"",""to"":""https://diariooficial.cepe.com.br/diariooficialweb/""}]",text/html,1653,False,4e37e3de82ca29d6ac580f8c6c2a749b03d21600807b4e1231f734d12151d646,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
PE,ASSEMBLEIA_LEGISLATIVA,https://www.alepe.pe.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.alepe.pe.gov.br/,[],text/html; charset=UTF-8,115956,False,55598d6f128b05607077c5a4165de002c38cbae4cd6fbf81f1eaef9109b77076,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
PI,SEFAZ_LEGISLACAO,https://portal.sefaz.pi.gov.br/documentos/legislacao/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://portal.sefaz.pi.gov.br/documentos/legislacao/,[],text/html;charset=utf-8,21343,False,4ca3736ea4eb97275f7a2271b170be77435d2503c3622dfbe1839141d8d99c6a,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
PI,DOE,https://www.diariooficial.pi.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,,,[],,0,False,,,BLOQUEADO,endpoint nao produziu corpo HTTPS confrontavel: URLError: <urlopen error [SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)>
PI,ASSEMBLEIA_LEGISLATIVA,https://www.al.pi.leg.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.al.pi.leg.br/,[],text/html;charset=utf-8,12167,False,a896ec529da25269d55dcbc3db39946c73b39aa6d78bb80511da75368b5cdf58,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
PR,SEFAZ_LEGISLACAO,https://www.legislacao.pr.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.legislacao.pr.gov.br/legislacao/,"[{""status"":302,""from"":""https://www.legislacao.pr.gov.br/"",""to"":""https://www.legislacao.pr.gov.br/legislacao/""}]",text/html;charset=UTF-8,14384,False,c19c2fb4c69a37ba29ffd47cd412ab5c622021285595f03bba7455476c610783,corpo_integral_resposta,A VALIDAR,"portal oficial respondeu, mas URL nao isola a secao de legislacao"
PR,DOE,https://www.imprensaoficial.pr.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.imprensaoficial.pr.gov.br/,[],text/html; charset=utf-8,2105,False,879bfa58dc7a9692bbaea08c20ee047e7e8d09c8506709acaa7c0cefe16e85a5,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
PR,ASSEMBLEIA_LEGISLATIVA,https://www.assembleia.pr.leg.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.assembleia.pr.leg.br/,[],text/html; charset=UTF-8,308813,False,ba62ccd3922244b5cf2f180d99cd3abe2790f769dd5d658f000ea064ce409441,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
RJ,SEFAZ_LEGISLACAO,https://legislacao.fazenda.rj.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://legislacao.fazenda.rj.gov.br/,[],text/html; charset=UTF-8,79156,False,d3ea8a02be7481ffff47820cbcfd3ce4f2aff2c01bc139e2c814b41351bf6634,corpo_integral_resposta,A VALIDAR,"portal oficial respondeu, mas URL nao isola a secao de legislacao"
RJ,DOE,https://portal.ioerj.com.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://portal.ioerj.com.br/,[],text/html; charset=UTF-8,106426,False,b6a710ef58040da0ec222704510151ae2abc296fdb7feb91934123be8e00563b,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
RJ,ASSEMBLEIA_LEGISLATIVA,https://www.alerj.rj.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.alerj.rj.gov.br/,[],text/html; charset=utf-8,96787,False,48e358bffaaccb553090fae4a80d85f6937973e70a175f659e4b4d713592cf65,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
RN,SEFAZ_LEGISLACAO,https://www.set.rn.gov.br/contentProducao/aplicacao/set_v2/legislacao/inicio.asp,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,,,[],,0,False,,,BLOQUEADO,"endpoint nao produziu corpo HTTPS confrontavel: URLError: <urlopen error [WinError 10060] Uma tentativa de conexÃ£o falhou porque o componente conectado nÃ£o respondeu
corretamente apÃ³s um perÃ­odo de tempo ou a conexÃ£o estabelecida falhou
porque o host conectado nÃ£o respondeu>"
RN,DOE,https://www.diariooficial.rn.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.diariooficial.rn.gov.br/,[],text/html,237,False,5799b98e0003ae4450f4d1ff1ee919a60bb633f8270a3841e0151803fd79fae9,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
RN,ASSEMBLEIA_LEGISLATIVA,https://www.al.rn.leg.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.al.rn.leg.br/,[],text/html; charset=UTF-8,86141,False,4537f16b944870bf4206ce3183aee2c4fd4b39c86ebf07bc5b60da2edea8d180,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
RO,SEFAZ_LEGISLACAO,https://legislacao.sefin.ro.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://legislacao.sefin.ro.gov.br/,[],text/html; charset=utf-8,54319,False,196282014d98046fc7ec1b7c849c0e3214f4baf5fbad4b18742f4e49a48706f3,corpo_integral_resposta,A VALIDAR,"portal oficial respondeu, mas URL nao isola a secao de legislacao"
RO,DOE,https://diof.ro.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://diof.ro.gov.br/,[],text/html; charset=UTF-8,116395,False,ad8796cca81631ddd2b837327bf390a7bb1bfa73631b2203e9eea2d7219a2eee,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
RO,ASSEMBLEIA_LEGISLATIVA,https://www.al.ro.leg.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.al.ro.leg.br/,[],text/html; charset=utf-8,72818,False,afc766319b11144c0cd700a150ef431fd9fe903b6e4091cc1bff6b8b41ea81d3,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
RR,SEFAZ_LEGISLACAO,https://www.sefaz.rr.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.sefaz.rr.gov.br/,[],text/html; charset=UTF-8,35201,False,091e773be28e132ba7d494d50d5b681f710f0e25e27ae89c2c21d3743b6bba4a,corpo_integral_resposta,A VALIDAR,"portal oficial respondeu, mas URL nao isola a secao de legislacao"
RR,DOE,https://imprensaoficial.rr.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://imprensaoficial.rr.gov.br/,[],text/html,378,False,e9567287d591c6ec6386f42f5ae75768af91e389e11762b2f0992ccb9d2f8cf4,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
RR,ASSEMBLEIA_LEGISLATIVA,https://al.rr.leg.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://al.rr.leg.br/,[],text/html; charset=UTF-8,312638,False,e976dc8541c8bba0f7707a60cf48fae272f50a9f2f50d4aa2a7a10bd77e3d193,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
RS,SEFAZ_LEGISLACAO,https://www.legislacao.sefaz.rs.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,,,[],,0,False,,,BLOQUEADO,"endpoint nao produziu corpo HTTPS confrontavel: URLError: <urlopen error [WinError 10060] Uma tentativa de conexÃ£o falhou porque o componente conectado nÃ£o respondeu
corretamente apÃ³s um perÃ­odo de tempo ou a conexÃ£o estabelecida falhou
porque o host conectado nÃ£o respondeu>"
RS,DOE,https://www.diariooficial.rs.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.diariooficial.rs.gov.br/,[],text/html,2700,False,ceb24675bd485e029c2a16de215607959290a556f51abfe170e13dbf43745fa6,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
RS,ASSEMBLEIA_LEGISLATIVA,https://www.al.rs.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.al.rs.gov.br/,[],text/html,428,False,e51674ff741926ee468ce2e4bc8d9b08c86936a053e548c2944e0d55005db002,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
SC,SEFAZ_LEGISLACAO,https://legislacao.sef.sc.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://legislacao.sef.sc.gov.br/,[],text/html,3042,False,12c0b45dda63e441583399fe2d8b4acc1961ad961dc106725cea0df35fc37a79,corpo_integral_resposta,A VALIDAR,"portal oficial respondeu, mas URL nao isola a secao de legislacao"
SC,DOE,https://doe.sea.sc.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://doe.sea.sc.gov.br/,[],text/html,2419,False,a718d93b6af6a0722ffdb720d7b2001cc476a515b50d2511281dcc5c1df04f5c,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
SC,ASSEMBLEIA_LEGISLATIVA,https://www.alesc.sc.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.alesc.sc.gov.br/,[],text/html; charset=UTF-8,404957,False,050485ffa39600cf672fa4affe1fe62812ba205c40e1160ac49b3034a3baaed7,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
SE,SEFAZ_LEGISLACAO,https://legislacao.se.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://legislacao.se.gov.br/,[],text/html,4005,False,1a98837adb08dbe73c17a1ea88fdfcd61c0b8f4c36e74f53dfc3a0fdc1ac6fb9,corpo_integral_resposta,A VALIDAR,"portal oficial respondeu, mas URL nao isola a secao de legislacao"
SE,DOE,https://iose.se.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://iose.se.gov.br/,[],text/html; charset=UTF-8,34057,False,84e2efa640aacf83324b0449343b3e918096c155aaef6a596cb7bbf97a2b0ccd,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
SE,ASSEMBLEIA_LEGISLATIVA,https://al.se.leg.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://al.se.leg.br/,[],text/html; charset=UTF-8,284784,False,355a1686e9cd19d9d4bbd5feb05dc209e544678ff29eeb9bfa5f95779a0d482a,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
SP,SEFAZ_LEGISLACAO,https://legislacao.fazenda.sp.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://legislacao.fazenda.sp.gov.br/Paginas/Home.aspx,"[{""status"":302,""from"":""https://legislacao.fazenda.sp.gov.br/"",""to"":""https://legislacao.fazenda.sp.gov.br/Paginas/Home.aspx""}]",text/html; charset=utf-8,125400,False,ea32d8f3c60589f6a1a71030475ca25237f96e9477c32048dc31246b7945d1f6,corpo_integral_resposta,A VALIDAR,"portal oficial respondeu, mas URL nao isola a secao de legislacao"
SP,DOE,https://doe.sp.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://doe.sp.gov.br/,[],text/html; charset=utf-8,46906,False,d0e32126c9b8e2213cb2ea0537f3eab596eee2efdfd39648b543ee71c0f06196,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
SP,ASSEMBLEIA_LEGISLATIVA,https://www.al.sp.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.al.sp.gov.br/,[],text/html,85815,False,4377ae4f2950d26d8ba3ff40dfb7bb9b0814ffb9480fbce08334e948dd991739,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
TO,SEFAZ_LEGISLACAO,https://dtri.sefaz.to.gov.br/legislacao/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,403,https://dtri.sefaz.to.gov.br/legislacao/,[],text/html; charset=iso-8859-1,286,False,342ee54122a9a4fccd433d2b402e9a03a9b5b742549736b41b667a306182e972,corpo_integral_resposta_erro,A VALIDAR,endpoint oficial identificado; acesso anonimo retornou HTTP 403
TO,DOE,https://diariooficial.to.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://diariooficial.to.gov.br/,[],text/html; charset=UTF-8,2974,False,10848e7c80cdd62bba0678094a6b0141b03f02b7d5296dcf31bc8f3949a70d07,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
TO,ASSEMBLEIA_LEGISLATIVA,https://www.al.to.leg.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,,,[],,0,False,,,BLOQUEADO,"endpoint nao produziu corpo HTTPS confrontavel: URLError: <urlopen error [WinError 10060] Uma tentativa de conexÃ£o falhou porque o componente conectado nÃ£o respondeu
corretamente apÃ³s um perÃ­odo de tempo ou a conexÃ£o estabelecida falhou
porque o host conectado nÃ£o respondeu>"
BR,PLANALTO,https://www.planalto.gov.br/ccivil_03/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,,,[],,0,False,,,BLOQUEADO,endpoint nao produziu corpo HTTPS confrontavel: RemoteDisconnected: Remote end closed connection without response
BR,DOU_IMPRENSA_NACIONAL,https://www.in.gov.br/consulta,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.in.gov.br/consulta,[],text/html;charset=UTF-8,135180,False,55cac3f54e9489df374b2c382111ff3865440e791e4ab6a19af6fb48f1796315,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
BR,RFB_SIJUT_NORMAS,https://normas.receita.fazenda.gov.br/sijut2consulta/consulta.action,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://normas.receita.fazenda.gov.br/sijut2consulta/consulta.action,[],text/html;charset=UTF-8,307212,False,85ba0f7480bbda5acf994dfed0ecb0c17df1db2c26301498e0cd9a9b14acfbef,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
BR,PGFN,https://www.gov.br/pgfn/pt-br/assuntos/representacao-judicial/legislacao-e-normas,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.gov.br/pgfn/pt-br/assuntos/representacao-judicial/legislacao-e-normas,[],text/html;charset=utf-8,148190,False,101ba421fd72096da4017dd217b1500414e53a0cb54385e7d4f11f8601fa43c1,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
BR,CONFAZ_CONVENIOS,https://www.confaz.fazenda.gov.br/legislacao/convenios,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.confaz.fazenda.gov.br/legislacao/convenios,[],text/html;charset=utf-8,54764,False,c1d733d11b18a005601ec8e4fa417f3e0a162368bca401aa7cd17ee6cd1289a8,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
BR,CONFAZ_PROTOCOLOS,https://www.confaz.fazenda.gov.br/legislacao/protocolos,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.confaz.fazenda.gov.br/legislacao/protocolos,[],text/html;charset=utf-8,55893,False,e6b9aeb99ab92c544f5615c3f252e0a20b58e95f51054d85de01806d092eb04a,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
BR,CONFAZ_AJUSTES_SINIEF,https://www.confaz.fazenda.gov.br/legislacao/ajustes,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.confaz.fazenda.gov.br/legislacao/ajustes,[],text/html;charset=utf-8,51223,False,09e726992f55ca545ce3f4145935c62f87a7296e34053ec17fc462c35c9b6766,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
BR,CONFAZ_ATOS_COTEPE,https://www.confaz.fazenda.gov.br/legislacao/atos,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.confaz.fazenda.gov.br/legislacao/atos,[],text/html;charset=utf-8,49064,False,367483e666724b84cba933ea5989b2acef04dec778b27162019c9b61705fa765,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
BR,CGIBS_PORTAL_NACIONAL_TCS,https://www.cgibs.gov.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.cgibs.gov.br/inicial,"[{""status"":303,""from"":""https://www.cgibs.gov.br/"",""to"":""https://www.cgibs.gov.br/inicial""}]",text/html; charset=UTF-8,55546,False,eb9207563c5b52506c921ef40cdf7d1b1be9b53c77e2c0b9566b5f3ed8ac0698,corpo_integral_resposta,A VALIDAR,raiz publica do CGIBS respondeu; landing especifica Portal Nacional/TCS nao provada
BR,SENADO,https://legis.senado.leg.br/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,403,https://legis.senado.leg.br/,[],text/html,93,False,0d3e98ca727fc1201b436170af5a63f23348aaf146a3ac6234f6c4da283e8b34,corpo_integral_resposta_erro,A VALIDAR,endpoint oficial identificado; acesso anonimo retornou HTTP 403
BR,STF,https://portal.stf.jus.br/jurisprudencia/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,,,[],,0,False,,,BLOQUEADO,endpoint nao produziu corpo HTTPS confrontavel: URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)>
BR,STJ,https://processo.stj.jus.br/SCON/,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://processo.stj.jus.br/SCON/,[],text/html;charset=ISO-8859-1,1060254,False,d3c726659b98d3b48ed4fa3a55a62d3d2d4047393912fae6e670a8be85bd0b61,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
BR,CARF,https://www.gov.br/carf/pt-br/jurisprudencia/acordaos-carf,link bruto autorizado + pesquisa publica independente + GET anonimo sem sessao/cookie,2026-07-13T07:58:57-03:00,200,https://www.gov.br/carf/pt-br/jurisprudencia/acordaos-carf,[],text/html;charset=utf-8,165830,False,a2aeaca550f07fc74881908444151d8a151ffb24014886b0e2597ff7774beecc,corpo_integral_resposta,OK,endpoint oficial respondeu anonimamente sem cookie
