path,surface,extension,git_mode,git_blob,git_size,worktree_size,sha256_canonical,present,status
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_008_PAGAMENTO_2026-04-26.txt,data,.txt,100644,252cb1d925fe81b3b6a6eca05a807947c365b549,8132,8221,757ba6539ae875316191b27f2df63ad8b615c7bd92dda3f88f6ddbbf41b0ad84,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_009_PARCELAMENTO_2026-04-26.txt,data,.txt,100644,c1e2a8d64f600b9a35e75ec27d46529f248393fc,35116,35490,f86ecb84abae4c387a44bf64fc028a8e5b11edcf58bd5f1b1785354a0ca4ae81,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_010_ATUALIZACAO_MONETARIA_2026-04-26.txt,data,.txt,100644,be29398fe81b69f8992a6a051ea9bf49c6a79224,9584,9720,b10957a1d14c7f22ab966e56f2e14340486676792303e29b8fec1cacf3edf6fd,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_011_AUTO_INFRACAO_2026-04-26.txt,data,.txt,100644,98958f607e10179297439cfaac1b44da6370c3b8,9655,9802,ac7e105f0a69bc88ffb3a322b5d4a964f545f049000fa91159ea9b84bf036328,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_012_FISCALIZACAO_TRANSITO_2026-04-26.txt,data,.txt,100644,ab4c99dfb81d2ebdeffbd93c52ed399ed7d70a29,12019,12151,75188ae001626bd7515b07672776f59ddbe9bc0a778b1b291baec3c14a4ae75c,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_013_DIVIDA_ATIVA_2026-04-26.txt,data,.txt,100644,9e6b85eff2fda6937874a68b2d8257aa1bf18571,9577,9668,37dd78fec42d97373803c15a2850dd11d57ec62ac3baee8c8c0dad8f4f5260b8,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_014_CREDITOS_PUBLICOS_2026-04-26.txt,data,.txt,100644,f2a4b1fff58448d9cc64e8695ce05410a90251a4,12713,12869,6a99fab36a3f9501cd385a333dd741769b593b595d1304abb33e40f28b61f7ca,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_015_DOCUMENTOS_FISCAIS_2026-04-26.txt,data,.txt,100644,e5e47072097131f891ed42db1f88eaebacc75f87,356916,361857,bdade3bbaf0bf57ea5830bfdd9c751c27e8aff92fdb1a9977ec89f90dfef5e5b,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_018_AUTOMACAO_COMERCIAL_2026-04-26.txt,data,.txt,100644,245a1446e58294402e0b3e56bf9d518b88f5790f,42023,42639,c9fbb2db12c3b071522150c7994a83d1f6100291f2f9581f08100054dfa94b90,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_021_TABELA_TRANSPORTE_2026-04-26.txt,data,.txt,100644,f02f9c9bf3e37dac169047fdf9a4beb57ada54f6,4897,5008,baf9223a87874d829ec61a39effbe6db5b89cd5b6fe5636f841a03c476af8d96,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_023_IMPORTADOS_ALIQUOTA_4_2026-04-26.txt,data,.txt,100644,ca9d6c2616e39436e5324d1b6a567db6599f7bf4,16605,16778,fe008fc316910e0483a95a1b80a4839f0c80e6cf4dedb1678553409ecd07b1ad,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_024_CONSUMIDOR_FINAL_2026-04-26.txt,data,.txt,100644,ae0f748b2da25762ecdafce6c093283776738f85,20369,20632,d158f3365f513856174152d78f6fbd28c99f724c65efd1c04beea4e832e264f0,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_025_TRANSFERENCIAS_2026-04-26.txt,data,.txt,100644,fa33e397eedcc15f38e465cea33da7865ee7bdd7,24116,24333,dd1ff735655cc99ffd9c0f226734fc73dcd2b53d5c211e2012edccba2d115a5a,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/manifest.json,data,.json,100644,a393202d73aee9bc16e794d8f57ea7ba8f64cb5c,15392,15717,68de263947cd570444fc88a076f88a403368c9da13a5e0a5abbc09f00bc3bf4b,True,OK
data/fontes-estaduais-curadas/centro-oeste/MT/MT_LC_631_2019_BENEFICIOS_LC160_2026-04-26.txt,data,.txt,100644,428b617d038700a513072a58cea046911663f1af,161184,161997,fd1b1a4ad6bbd9c07b56d0b972ad374b79e38812637bd25b19355606845066b6,True,OK
data/fontes-estaduais-curadas/centro-oeste/MT/MT_LEI_7098_1998_ICMS_2026-04-26.txt,data,.txt,100644,d520c69b3ec859367a0e1a368b5b59b2695dc291,429191,431802,f760ee56980962e6f2d68ecd6d8a97624c7df97902ee68f88211c70503e17d74,True,OK
data/fontes-estaduais-curadas/centro-oeste/MT/MT_PORT_211_2024_CBENEF_2026-04-26.txt,data,.txt,100644,25a10d3dd3ec12223e11f7b051de05f9d2813c78,53330,54354,c615038fd8005096a2fcfc7495c21e3164c4a6fc3aee0e6f3210fe49af1c9ba1,True,OK
data/fontes-estaduais-curadas/centro-oeste/MT/RICMS_MT_2014_fonte_oficial_2026-04-26.txt,data,.txt,100644,013f54a11c2f483ed6903f0fc82d22cb651d5d79,3215243,3289017,1640f7085b61db9ac67b5a65c958cbe0f3ba63060b4ad8e136d3feb2a2502196,True,OK
data/fontes-estaduais-curadas/centro-oeste/MT/manifest.json,data,.json,100644,fb8f90e5e0c1a8e1665aae9e004b451aedfcb830,2950,3003,284f430331cc00ea0ca55dd734fbddba499ec5a875b2fd5730b025ecaa202579,True,OK
data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_11015_2008_PRONAVAL_2026-04-26.txt,data,.txt,100644,88ea50d4912a1b437c9a409ea4710fbf06419ff6,9156,9325,c15a130aa697dcb98c5e97a6713fbe6d3f25caa8c15278275b8e02a010872656,True,OK
data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_13780_2012_RICMS_2026-04-26.txt,data,.txt,100644,2dbb3f95d21c3fe1aed2b9c40474ace250db359f,960428,975389,bced9703a8d47603f5e33c0cec0adb01a1baccdb6ba6bf1c2e8f49986ce6717c,True,OK
data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_18270_2018_BENEFICIOS_LC160_2026-04-26.txt,data,.txt,100644,bb1414862f292198147cf35d2e8534f723fde384,103420,110117,5587fb66a55784777395f33e9b28c01607553fb260492da104b2d1e031376847,True,OK
data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_18288_2018_BENEFICIOS_LC160_2026-04-26.txt,data,.txt,100644,b4fcda7144ab89024f1aa79c748062f85ee335f9,36325,38788,9f828871c9053e85722db1a17b2e90c988a7c97cd5cf5c234556672f13df05bb,True,OK
data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_18802_2018_PROIND_2026-04-26.txt,data,.txt,100644,13445b38a8895c281a80f6a52590160c9508979e,20516,20820,22b0633e23dbe2e9a8f25f950e0af1c68f7098caadd55dac1e85c016885f4f45,True,OK
data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_4316_1995_INFORMATICA_ELETRONICA_2026-04-26.txt,data,.txt,100644,d8e6cd03f51ba049a5d0597a67de14e6caa43aae,65814,66779,87bb4a615085b194ef929880e2351dd3b85a21f730cd33dbb60505f365f407ed,True,OK
data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_6734_1997_CREDITO_PRESUMIDO_2026-04-26.txt,data,.txt,100644,f79c84d1c965e9512ab37d322cb680205d2f4df3,231250,234638,20d2440ad86f75f461a7f0adf27c5f25f04724a4ca8473f2bd9733110823eb09,True,OK
data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_8205_2002_DESENVOLVE_2026-04-26.txt,data,.txt,100644,7b5404155e5f8ac028a22a29243f1cf598030dbe,66042,67888,b63557d31a0fc7fc210aa696bc56de76407f57a137ad417f898a13410aac9d54,True,OK
data/fontes-estaduais-curadas/nordeste/BA/BA_LEI_7014_1996_ICMS_2026-04-26.txt,data,.txt,100644,943b341c8e45d2ef1b79a67f1049a21e8d4f5e8e,337894,343325,6b4ec6301c718e86bf6813e1e22644be7b70975b8e9e52b288d1ed96d77aae7b,True,OK
data/fontes-estaduais-curadas/nordeste/BA/BA_LEI_7025_1997_CREDITO_PRESUMIDO_2026-04-26.txt,data,.txt,100644,74978a0969422fed266a9c0d2d1fe48ccc92ac0e,6209,6317,db80b6953a5dc01e3f9d2f8176177c1b23efa39073733d38e73bb98471586582,True,OK
data/fontes-estaduais-curadas/nordeste/BA/BA_LEI_7980_2001_DESENVOLVE_2026-04-26.txt,data,.txt,100644,448a00ac2b9b9c6b3fcb61c6c4243457ee4f8f07,9565,9718,9f69652b81cd78d54e616f21ba8c1f329dca0459195d439b51548f76a633a2cd,True,OK
data/fontes-estaduais-curadas/nordeste/BA/BA_LEI_9829_2005_PRONAVAL_2026-04-26.txt,data,.txt,100644,fd8f3b27935a07db691c7a70f1824bf02515b4a3,4622,4702,73aa4cd5d04f63d045b7823b4cde6467a3e0a68fb17955db1c900b49c7de95c0,True,OK
data/fontes-estaduais-curadas/nordeste/BA/BA_PORT_273_2014_EFD_INCENTIVOS_2026-04-26.txt,data,.txt,100644,7baca0e9bb896e8e1e5259e52c72f8d2a07e1d1c,18762,19044,c98cefd0b5e146f6b059da21ec8c43ab39b047dd3466ed48881115d5a0f7416e,True,OK
data/fontes-estaduais-curadas/nordeste/BA/BA_RICMS_ANEXO_1_ST_2026-04-26.txt,data,.txt,100644,7b4edfacf5754d7e41ca64822b79c60bb01f0871,80586,84343,3c77558262e5b3efa13a635eb8eec0bf2e9d80025e2b6754b9eebbb682fb4515,True,OK
data/fontes-estaduais-curadas/nordeste/BA/BA_RICMS_ANEXO_2_RURAL_2026-04-26.txt,data,.txt,100644,d686cb443b416cffdd6b6442aea9bf6b18060b20,677,714,08675130d3b0900cdfb6dc1bb175b5dd485aaf0ac71aa28d14126a9cda06f102,True,OK
data/fontes-estaduais-curadas/nordeste/BA/manifest.json,data,.json,100644,00832cb880313a594a8b4bf8c9233e8d1fc52fd9,11142,11352,0f77dd53528bc4955c8b4f7357b791d872c9d98e8a7724808f025d5be8794495,True,OK
data/fontes-estaduais-curadas/nordeste/RN/RN_DEC_26789_2017_ATACADISTAS_2026-04-26.txt,data,.txt,100644,d1ae51ea51459ee22f6b255d80431ac287ea35e7,4205,4327,cfd0bdcc6ce98e6595ab159d7f867dbfff88d6856233059b1697d242c66422f3,True,OK
data/fontes-estaduais-curadas/nordeste/RN/RN_DEC_27608_2017_FUNDERN_2026-04-26.txt,data,.txt,100644,b54d8fec3bb2087186e8db78a716134043fa9c66,4960,5135,6e4d2b0595520c01bb0aa9cbc03a3bf31343469cdec4b392804f1c7df369335b,True,OK
data/fontes-estaduais-curadas/nordeste/RN/RN_DEC_29420_2019_PROEDI_2026-04-26.txt,data,.txt,100644,d6cfa02d35a838da3d51c96205fffe0256116cb3,22789,23589,ad0313e1f5ecffb38b7d09ef06ad7b08451c4722f1d2cbbb106dc486f29f635a,True,OK
data/fontes-estaduais-curadas/nordeste/RN/RN_DEC_31825_2022_RICMS_GERAL_2026-04-26.txt,data,.txt,100644,e7c0b25fbadfcf74ca5a3c32068aa6404b9b28ad,1108058,1136432,4c5e9729b8eb8ddebe030546c34f18abf4f5c5e051f9846eefec61e54dd32303,True,OK
data/fontes-estaduais-curadas/nordeste/RN/RN_LEI_10640_2019_PROEDI_2026-04-26.txt,data,.txt,100644,71380505c669d11127bb677300aa5a088231478b,6800,6991,3afae41436f7b9f4d749ec98594af1c638095ed8f9be5ecb207718af5c1ec385,True,OK
data/fontes-estaduais-curadas/nordeste/RN/RN_LEI_11999_2024_ICMS_LC87_2026-04-26.txt,data,.txt,100644,7df954c277b780206470137abacc309cefc88436,27890,28381,91ec14f0517b59430d69972f879ce3891e4dd27343091199d7f4bb01ee097079,True,OK
data/fontes-estaduais-curadas/nordeste/RN/RN_LEI_12111_2025_TAX_FREE_2026-04-26.txt,data,.txt,100644,9cb563f061140e8e2e815fcb8d51d2414ef0f1ec,6858,6999,253133c1b9f666ef008bc0219544bfcc4ec498f6046d81a802c4658cf8ab4485,True,OK
data/fontes-estaduais-curadas/nordeste/RN/RN_PORT_022_2018_BENEFICIOS_LC160_2026-04-26.txt,data,.txt,100644,aa2f2077f3813108208b296bdb71de1c2f2eaf15,26961,29442,788748d40bf3d32e109c57121938f3cda8d9a4bb2dfc9ce22a825b361a777cc4,True,OK
data/fontes-estaduais-curadas/nordeste/RN/RN_PORT_970_2025_CBENEF_2026-04-26.txt,data,.txt,100644,cee77835ab234405b22022e510a80a9464c4d276,4763,4851,bc484fae74a6ba74825d97d2e407f23c48034f5443fdf621fcc442fc8c675976,True,OK
data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_001_ISENCAO_2026-04-26.txt,data,.txt,100644,4c585ecf79a5a2a391c1eca7f0b2dd55d8c4820e,199960,204837,e5da95cb94644f677d8065fedb2df991c1bfdc71373fdcd7d3e56c8b322fb21c,True,OK
data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_002_DIFERIMENTO_2026-04-26.txt,data,.txt,100644,b434913d021ed987a2c1c7c66aa7359b91247c97,40349,41322,4cd676831c4dd63c338fe4b188dd1fb1282296e84f165c37e7ea2f4cbf118c6d,True,OK
data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_003_CREDITO_PRESUMIDO_2026-04-26.txt,data,.txt,100644,fa6fb284aff9b4fc8a14b80f960564670fa1c37d,37312,38259,ac8e0bc0692c0569fbdaa7ec60971905d2527c0420f7ebd54dc0397452615783,True,OK
data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_004_REDUCAO_BASE_2026-04-26.txt,data,.txt,100644,1f55b0062e5a9134497c4a59a7051579bad23ec5,89981,92159,00ad759b1c05880b89ceaf349e8e64601c2957f38166e9a8cfa1595cf328f4ff,True,OK
data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_005_ANTECIPACAO_2026-04-26.txt,data,.txt,100644,6ba245a1352039313c42ea36cb5a10e14983aa7d,99130,104549,98356f0a7ca7e9d3e2dd80d0b463a7e19ff23a324e40284612299f4e1d15ce54,True,OK
data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_007_ST_2026-04-26.txt,data,.txt,100644,33b93d2d353bc93e6ce85baee520499d41a0aeca,96044,102742,3096767d20bbaebde91d2a1be31da45684956faf3b1c58a9bfd7dafc07ee77f4,True,OK
data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_008_ST_COMBUSTIVEIS_2026-04-26.txt,data,.txt,100644,79fae2182291c47dcf9668c93bbfbfd09c48076a,111379,114131,fdf8b35761fd67f4be65d7edfc5ee2d3dd31b20d94335ff458c5e3502709e1f4,True,OK
data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_009_TRIGO_2026-04-26.txt,data,.txt,100644,4c44325aa72a3bff4f60ed3cedff5490285f72f6,18578,19032,1e6d95eeaee1f87cd0c8650005dbe1c6f8200eb045bcf00cfc843f5400f4e377,True,OK
data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_010_VEICULOS_2026-04-26.txt,data,.txt,100644,69c6181ce2010d2b9bed18bb93ae3d2ee9d1479f,13143,13455,3f7a2a551043e1245eb1f5880c7219b93dc199fcfd50907392d460867927cb4f,True,OK
data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_011_DOCUMENTOS_2026-04-26.txt,data,.txt,100644,e050089e974a2f2d6f1e98526340b74a08c84903,364743,374904,a1a7cbc40cebb1f79127adb3fafa2178b017136988d7b590ed7497d4b8dab187,True,OK
data/fontes-estaduais-curadas/nordeste/RN/manifest.json,data,.json,100644,6c259e2aa4e58472838b793d757348b721f8d7bc,11876,12078,12487be46501f3d115c72a989122c38bf767cbca511e47f9ce728a2ac3c39801,True,OK
data/fontes-estaduais-curadas/sudeste/ES/ES_DEC_1090_2002_RICMS_2026-04-26.txt,data,.txt,100644,286dbdf18c0610ec70ea92f9871d1369db9228ee,3266398,3288976,3d4da5b2f797584e635048e72a620b9b57bbc546391da366d2ea074f9aa5ce0b,True,OK
data/fontes-estaduais-curadas/sudeste/ES/ES_LEI_10550_2016_INVEST_ES_2026-04-26.txt,data,.txt,100644,bd8be22c2dd3b21de345c1bb032e8682f80c7789,41593,42658,8c8200abc30707e607517e91e6ae22e7ec02101efbb06b255109194f34166958,True,OK
data/fontes-estaduais-curadas/sudeste/ES/ES_LEI_10568_2016_COMPETE_ES_2026-04-26.txt,data,.txt,100644,4124ea42c463b6665df1015c105f5d6e95c103b1,98294,101160,aea67609f9000a1e05b17f8a3ac6d418b9b6cced37c935aec665f16817205fbe,True,OK
data/fontes-estaduais-curadas/sudeste/ES/ES_LEI_10574_2016_COMPETE_INVEST_2026-04-26.txt,data,.txt,100644,1cee040140251b5ed7aea0fe60bed61336c21c47,5078,5250,e57201c53be306cc623fd9f7ca05b2806b2086c5243a506481e98d9350e08beb,True,OK
data/fontes-estaduais-curadas/sudeste/ES/ES_LEI_2508_1970_FUNDAP_2026-04-26.txt,data,.txt,100644,9800b79d5baf5ea10d7085a9d3ed54afd61e2677,7781,7979,0b4d52b6c86ad7045dd7501bec6b80acdc84d3ff3bd612065b26ef63ef827c34,True,OK
data/fontes-estaduais-curadas/sudeste/ES/ES_LEI_7000_2001_ICMS_2026-04-26.txt,data,.txt,100644,b321bb13aa1677416c221dabd9b217a172360646,176828,180693,37c7a55e6513be2e9bc6a18a1c9e0ec0f8b2a06413c3c7c03459da56300d7a80,True,OK
data/fontes-estaduais-curadas/sudeste/ES/ES_TABELA_CBENEF_2026_2026-04-26.txt,data,.txt,100644,f0cf5c4db264ee46af81152da84810e861cd8277,66773,68657,2de81318cf42cad13eb6bffd33cbd36adf168ef0c2e387ba0af440196f1b2945,True,OK
data/fontes-estaduais-curadas/sudeste/ES/manifest.json,data,.json,100644,6cb99ef1251f271ec4b3342843ed83d3340388f9,3461,3533,f66f09dc73b0bfa439f90c2b1183d888c4c93aa5fa549c9b34694357abcebdf5,True,OK
data/fontes-estaduais-curadas/sudeste/MG/MG_DEC_48589_2023_RICMS_REGULAMENTO_2026-04-26.txt,data,.txt,100644,c1c3d2526f06bedeea2fe7fefa5fa1fa21a5d4fc,408901,414201,e137e66234682c079cce7e0536237cb973e268bd27514ed205fbdd50aede587a,True,OK
data/fontes-estaduais-curadas/sudeste/MG/MG_LEI_6763_1975_ICMS_2026-04-26.txt,data,.txt,100644,56273bb38d0443ccf91ba2d691d302ac1044a7f1,1334933,1359110,c98d63b55d8c90519d67f5952cc7e6ee978e48840c1550adfee0d9901af7c106,True,OK
data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_III_CREDITO_ACUMULADO_2026-04-26.txt,data,.txt,100644,1776cc3f06923ae33202a2c79d8d32695adf8c6c,152162,154251,718a3d99d39731125982236db8ec7929a1ec826100a1dcb8bc035ea4e579b02b,True,OK
data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_II_REDUCAO_BASE_2026-04-26.txt,data,.txt,100644,96ed30b057b25650b73f845874ce9382f2f5fb36,224344,229940,1c392d697b27782165f8369a06c483ac086694ac6e5cac7ec41838b105c880a7,True,OK
data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_IV_CREDITO_PRESUMIDO_2026-04-26.txt,data,.txt,100644,0e12a581ed8522080a2c42d3e8fb760b48497a5a,57400,59504,0cfa706af9ec90662ce141cf6e5a00326f7faea204482586dff9dbe69519e0c7,True,OK
data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_I_ALIQUOTAS_2026-04-26.txt,data,.txt,100644,75d056380f6a3851df46a7da941d2f246f3ee837,20479,21100,24d3e82a01986d616680d84db73912a524d905cac7d0444a9ccd21430c78d265,True,OK
data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_VIII_DISPOSICOES_ESPECIAIS_2026-04-26.txt,data,.txt,100644,fc6c9089e1b2e11d557b1e138a39910d45d555c7,890624,903014,79bcf38aee4bacfca30c023341fea88056c7c02ebfead14df034d66025f4cc3f,True,OK
