path,surface,extension,git_mode,git_blob,git_size,worktree_size,sha256_canonical,present,status
data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_VII_ST_2026-04-26.txt,data,.txt,100644,34ce12d4caac93430f6a9949af8f57ee5f9d02af,520700,530730,739b0b661aba3093362d726851dd9a593c70fd42c3021c13cb4499c67692cb36,True,OK
data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_VI_DIFERIMENTO_2026-04-26.txt,data,.txt,100644,7fde8cff7d1ae7b48ee72febcf65c4cbb75bedf5,69884,71005,eb1f5c89a3ed3f41ab22019b8c1101ce3dcca5187ebd40b70341665cd498e0ba,True,OK
data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_V_DOCUMENTOS_EFD_2026-04-26.txt,data,.txt,100644,daced0f79dab5c3604337454eedb05dbef178845,269058,273085,2d8e2acbcbce9893d27df36a5cef3a7a5e5dba05304edbb87d6c25835452ad9a,True,OK
data/fontes-estaduais-curadas/sudeste/MG/manifest.json,data,.json,100644,03d99cbe1a5d259cc1c81c2fcb29f830f082f971,4897,4996,7f7d39b88b5d6367b0dbc915cf8e8fec8225130e156f94986fa653ed7d116938,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_III_CREDITO_ACUMULADO_2026-04-26.txt,data,.txt,100644,7ad602125d1a4ad1d75c75c29320d68094b8df74,19122,19376,58666ac4851064f06940378e059d4e1cff1a55e47b1f97d88dc063cfec730e99,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_II_ST_2026-04-26.txt,data,.txt,100644,470a406b3026a6b856538ab3a54419b0cc1ecdc1,82126,83526,a6cd40c4031c59011497e98d54a9c47e6fccb63a7641e5cba4e825210c9c6392,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_IV_TRANSPORTE_2026-04-26.txt,data,.txt,100644,cc70368fb02dae43f7a2a7f9165079465eeb486c,75962,78083,c286aab5dabdfed16ef628574d97cec048b4a32364ba96a1e787d15e39281bfd,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_IX_TRANSPORTE_SERVICOS_2026-04-26.txt,data,.txt,100644,27f47c731036ee88ef4f975b137f79c506e79ec0,96233,97947,795a3b3c1689d3131c55a64616abe059e13243cb3bb3a816a62e916ea179a0ae,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_I_OBRIGACAO_PRINCIPAL_2026-04-26.txt,data,.txt,100644,95cb530db4c741c6d5a540616329b8f1ecb32a0c,97970,99350,b8ca8376123c736cf60867fcf54e231c59a6370aa126bfb8bf7c6ae42b9a93de,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_VI_OBRIGACOES_ACESSORIAS_2026-04-26.txt,data,.txt,100644,0fa2487d5b3683cb0e4959a19a0a74acd83d2de0,82706,84366,f0b3fe791593b360e948d85ed06e90d51df96d02ff28f52e8e2580a7f6d27a81,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_V_DOCUMENTOS_ANTIGOS_2026-04-26.txt,data,.txt,100644,b7e64e74b365f1df22343ee54a742751808632b1,14000,14242,2d680ff14c3377a1dc4cd036151fde825a16781b79219d9a90a57c402ba8dfcf,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_XIII_VEICULOS_2026-04-26.txt,data,.txt,100644,db07ac9067cbd55ccbffa63e5df72028827a0519,21440,21812,81835399422667db9aaf53b7edc351f102d8b6e8f9f1ab00f5435b3292ae576b,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_XII_COMBUSTIVEIS_2026-04-26.txt,data,.txt,100644,dbe7a54aaefd1e235709f3dbc149df96a7f072c1,7844,7972,7a1f40d2d9e3aa1cd7256e1a1ec2e92148bdb867e381d1e002e6ace1989c8165,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_XI_IMPORTACAO_2026-04-26.txt,data,.txt,100644,cbd19a78bfe73b6a76f30a32e629db8908ce0301,24723,25063,c6900566c1125ec63164069fe133394e26d05e51207ac07de4c4cb1d5eba6152,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_X_REGIMES_ESPECIAIS_2026-04-26.txt,data,.txt,100644,fbd4bc3723c7e8fc3503e24f6475cbcf946e3dc2,48442,49222,2ca7a02ce84758b50367ff49ae7e325f56c5705e3d7fc53de03dfe570a006a24,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27815_2001_MANUAL_BENEFICIOS_2026-04-26.txt,data,.txt,100644,c6c06377bcbcd029d1c63f15657a3b25ac435952,5175,5327,d17bb2abd661982a901249f892ae75a9249a9bf1ccb7d9dcd7b21836e5dc017b,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_LEI_2657_1996_ICMS_2026-04-26.txt,data,.txt,100644,caa659c3b9232facd93facd335f85fe0d540d469,384715,390163,055f7428c751bb905e9b5f8cc89007ee6fcba9a00c02b5e68a6c1fa89650f6d0,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_LEI_4531_2005_SETORIAL_INDUSTRIA_2026-04-26.txt,data,.txt,100644,37a4591451357e5ade426515dc0140be65f699bc,28861,29948,f2f18c47c3a2f7f8787ecdc776bd23e650548af35afeba07e036cf009c32fc4d,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_LEI_8645_2019_FOT_2026-04-26.txt,data,.txt,100644,9f3fb2c4ca4c397d3b47530b6ea0af76136c3fa9,21961,23293,515470f3c1b83f1e1dec1acb2072d4d4cfb5f5524beb5c8d46ea6d66f25ce986,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_LEI_8890_2020_REPETRO_2026-04-26.txt,data,.txt,100644,a0415c9f6111df81295627a6a51df884abfafd5c,23342,24368,e2ba860fad85530f82d3b089251d4000c0aee9814c010d29814eb14f441023cf,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_MANUAL_DOCUMENTOS_BENEFICIOS_2025_2026-04-26.txt,data,.txt,100644,4d0ae8d7d23e9ee9a2868814496686a6c3b2cb9b,100258,102220,439dbea7955fdc1ca272dc38487a4730d0b2478c833a1190efab3e26219de298,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_PORTAL_FEEF_FOT_2026_2026-04-26.txt,data,.txt,100644,dffd0ded8de85a26137161293889a44b823e5d16,3240,3371,9cba66469d611bbcc5e668bc5689bee3fd1a5e80dc78e475620a49115fee8067,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_PORTAL_TRANSPARENCIA_BENEFICIOS_2026_2026-04-26.txt,data,.txt,100644,112bd6e113c1c23f2c5fa4fa09f9da531db8d4eb,4303,4446,5d905e6c43699381eeaf746ab29aff8b8206ec775d9e8dafa88f50bfe86a07f2,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_RES_SEFAZ_604_2024_EFD_BENEFICIOS_2026-04-26.txt,data,.txt,100644,7b23cb18796533c9fea834e7c90a60ea7bbd3020,2921,3048,a5bd49ba369f03c90e1c4924faf17f5e40aed3e8ecf1a469955c2343ebde0afc,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_RES_SEFAZ_668_2024_SELF_STORAGE_2026-04-26.txt,data,.txt,100644,36695049d59ad3aa3e23473cc1bc6e5448af5a79,9011,9208,e94bb60787ad8b74edd6e43de369765ab26c598b760788570d48fa758d6c64ec,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_RES_SEFAZ_754_2025_CCREDPRESUMIDO_2026-04-26.txt,data,.txt,100644,a3eb58a49b7999ea9e3a08af5607e35e6541d352,2606,2732,454e5c57a58235a185f596ef692feb048823a5f67e730d730c258f2b6bf069e4,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_RES_SEFAZ_766_2025_REPETRO_EFD_2026-04-26.txt,data,.txt,100644,f27131543896d89b6e70afc3cdf4d971bb9eb295,4009,4138,773ae42a8bfe6382397030905aa9f323bf9be24a84c9dc08afb730b15d7440a7,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_ROTEIRO_BENEFICIOS_FISCAIS_TRANSPARENCIA_2025_2026-04-26.txt,data,.txt,100644,d70bee6d61683aeb1145d3938399315eee1e7073,6575,6701,3576734bebcd68dff9f274c75c3f41b9cbe386cba64e2fc185e97dcbc6ed461b,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/RJ_TABELA_CODIGO_BENEFICIO_CST_2026_2026-04-26.txt,data,.txt,100644,83a448f048623da530362279f1ef4ace3064b74e,86296,87743,5a59d9e7ed2134d4a1d74cdc4e88f98d969745e74331aa34adde7335e01ad953,True,OK
data/fontes-estaduais-curadas/sudeste/RJ/manifest.json,data,.json,100644,eb634aab5799c53b589628b409e28d977fa73378,14562,14821,c55be796b4fe71a3b0f78f123f97c5d07f8c6169362242578ecb68ef2a2255b9,True,OK
data/fontes-estaduais-curadas/sudeste/SP/SP_LEI_6374_1989_ICMS_2026-04-26.txt,data,.txt,100644,1d9302222a6620d5934ddef657b873c10e815952,413745,419621,0db06cb5b269699b7e6e5081922b74c6d39a80f31443d9fed3957ce1c954a1be,True,OK
data/fontes-estaduais-curadas/sudeste/SP/SP_PORTAL_CBENEF_NFE_2026-04-26.txt,data,.txt,100644,8974b0f72ce5255f6e9d7637574ed52b5f4d56fe,1708,1732,b9fdeb8062a162e82303b46eb625fb1a91688266dcea79da9ad8651486f11caf,True,OK
data/fontes-estaduais-curadas/sudeste/SP/SP_PORTARIA_SRE_24_2026_IVA_ST_ELETRONICOS_2026-05-23.txt,data,.txt,100644,962895053f9a59020d18186d00c3d81594c549bd,2764,2797,6c23a92d919b7a346f3f01aaf295fa900d73cbbfe089c9ea948dd7911f7428e7,True,OK
data/fontes-estaduais-curadas/sudeste/SP/SP_PORTARIA_SRE_70_2025_CBENEF_2026-04-26.txt,data,.txt,100644,40c4b8c1fd049f4b9769f45b906d1a24cd0dd65b,1944,1958,badd21d85cbb0a7db39b5f9d2c0bd5de3a0142ff369527478e55bd0dfb3aea7f,True,OK
data/fontes-estaduais-curadas/sudeste/SP/SP_RICMS_2000_INTEGRAL_2026-04-26.txt,data,.txt,100644,44c7834ac14f9ecf329a8128fa35fcc247520b03,4587541,4684644,faad7e4fb4d2780d70607a5cd2fdfe991e5325a17f51b9af12e240e2aae81005,True,OK
data/fontes-estaduais-curadas/sudeste/SP/manifest.json,data,.json,100644,c6c42f0535aafb28af303975a28e172166f4fc09,2627,2687,aba5077689d6ddb9f26e7570c195675ddbbbb1fea11fa6ba46a9e1cd9704d003,True,OK
data/fontes-estaduais-curadas/sul/PR/PR_CODIGO_BENEFICIO_FISCAL_2026-04-26.txt,data,.txt,100644,f06a9edb8b97e4902052d07282e9c6a06f66f44d,2970,3006,55c9fc8dbdedccb59046997701feebe145dde50b9718e5c2bf7de9605d307a9d,True,OK
data/fontes-estaduais-curadas/sul/PR/PR_DEC_7721_2024_PARANA_COMPETITIVO_2026-04-26.txt,data,.txt,100644,270c993c7e2e2d82a945dd766fd1c963f034020c,59784,60996,3e4991115ddd004e95e784bd6553830fbfcb87021c67bccd18cd3c1bc568b7a5,True,OK
data/fontes-estaduais-curadas/sul/PR/PR_DEC_7871_2017_RICMS_2026-04-26.txt,data,.txt,100644,8df66f593b4122b24ad0fd91af43854a9d99bdaf,3772162,3848987,88c56f2257d7512bb8b431771632a58d066045c36cf7c10d3cd942c6902cb046,True,OK
data/fontes-estaduais-curadas/sul/PR/PR_LEI_11580_1996_ICMS_2026-04-26.txt,data,.txt,100644,4f6c2c0eca24b5c799cc99d819ddee98f9b40c28,296828,301676,67dc0815a8f8058829cf48d88da3c277b721dec57273f0710504862799c770f1,True,OK
data/fontes-estaduais-curadas/sul/PR/PR_NPF_53_2018_CBENEF_2026-04-26.txt,data,.txt,100644,4ef4e66727290eb8990aa908784b2d9f495e1724,5222,5317,a54cf2f7e148e5c099f3f4fa102d61e8a27a103a6ffd034c1b8fbc7bac11610d,True,OK
data/fontes-estaduais-curadas/sul/PR/PR_PORTAL_BENEFICIOS_GERAIS_2026-04-26.txt,data,.txt,100644,b18c3a5ba73d2a48c21249ebb4679993afe4eac9,269,279,1466db927cb7593cba7bb98b50aa02bfae03999c0e83625dee74a84c7197fb9f,True,OK
data/fontes-estaduais-curadas/sul/PR/PR_PROGRAMA_PARANA_COMPETITIVO_2026-04-26.txt,data,.txt,100644,6e5bed6b99c66d1c831526475e1f25ac7b0b706c,6768,6860,411ad4a88e94baa6695d83e82aa5e51bbad37dfbf84b6bc2c90889f45d7f920e,True,OK
data/fontes-estaduais-curadas/sul/PR/PR_TABELA_CBENEF_CST_2026-04-26.txt,data,.txt,100644,9d2a39de989836c6df3170915a7437080fd65250,38160,39313,743c9c5f05f3c66fb93e7697f2c2c3237a275c05d8f895a807d319c7e10db9a4,True,OK
data/fontes-estaduais-curadas/sul/PR/manifest.json,data,.json,100644,3b1b20073b7a4fb4df3707c80d35ca7df8cae920,4109,4199,1c4bbbba7271931f3a73cdaaab3514c5dddfc079176287df36c4afd1a4a229c4,True,OK
data/fontes-estaduais-curadas/sul/RS/RS_AMPARA_RS_2026-04-26.txt,data,.txt,100644,bec8be56de9e852a65841161543f361aa0c53158,9031,9183,c157e373e20f907458d3e8ade0f84e5c80a87f701c8541f3699e50dd3cc487ec,True,OK
data/fontes-estaduais-curadas/sul/RS/RS_CREDITO_PRESUMIDO_DEMAIS_CASOS_2026-04-26.txt,data,.txt,100644,1848e10c49371f1feb5f57031fcf7bf3692b2a43,5998,6143,a070eb9ae7e3176ec35c78f9d5b3cb1b2a5fe2d4ef60563dbcd6fafde85d9a50,True,OK
data/fontes-estaduais-curadas/sul/RS/RS_CREDITO_PRESUMIDO_IMPORTACAO_2026-04-26.txt,data,.txt,100644,1ac1b8b3a1e472b7046bc86d60ef24acadc07260,10709,10857,05af634bc1595c5a13b1e462235e26be22c1b177fd37062a023b32976b06ea29,True,OK
data/fontes-estaduais-curadas/sul/RS/RS_DEC_37699_1997_RICMS_2026-04-26.txt,data,.txt,100644,6caeea089bf44ea1eabf2d5f53520d8bf3c42925,4340389,4358689,ea57050509baa35ea1542f591079daf7dbf84918f3d73ca65935bcc7d1965f71,True,OK
data/fontes-estaduais-curadas/sul/RS/RS_ICMS_IMPORTACAO_FUNDAMENTOS_2026-04-26.txt,data,.txt,100644,47ed41aaff86d09d031ede687c2b57de07b33d58,4123,4255,88ccf2d1835fdf2318017de40adc4311a866c615e934b9264b3d28af9ee8e2fa,True,OK
data/fontes-estaduais-curadas/sul/RS/manifest.json,data,.json,100644,acfad071d68653def29e6069f3e67b5a49dec290,2911,2973,6f6d9a9aec6f3ed8d80b26431cca903603897d3493178bf466ce1588444d184a,True,OK
data/fontes-estaduais-curadas/sul/SC/SC_RICMS_2001_REGULAMENTO_2026-04-26.txt,data,.txt,100644,4eb67de0c1c5b8ab01cc623605c6d4a38a10b3b7,263399,268289,3cf454af93aa8240e5d1405611417326ca0696e65ddf88337f11d3762d425d15,True,OK
data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_10_CODIGOS_2026-04-26.txt,data,.txt,100644,05674574bde8503bd832aecc9452398d9de1d66e,10958,11222,6c23a075634992f41a4427186bd2c6a28764bfba7daae74167916699087b8047,True,OK
data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_11_NFE_2026-04-26.txt,data,.txt,100644,5e4575dcc582fabc9b21e68579f5e3a90328cfef,403307,411412,1b017fb1267f8fe229323b229fd7a2ee4ebc0ddc69c7eada4f548bd15b4ad1c6,True,OK
data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_1_2026-04-26.txt,data,.txt,100644,7dd22f40b5bdfd78e03b362fb9291b3360b21518,498027,521260,b9f1a1970424627bc48e1bdf6b8ee71d6767ae0a520b48d0e97922d8982b0f15,True,OK
data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_2_BENEFICIOS_2026-04-26.txt,data,.txt,100644,3e44eb83b18277e4965be500e753ae1913431e01,669673,681970,da8b3e384bed0e5a67f389d55bc57fef4882fbf3b3e05b0a3f3d02409be60f33,True,OK
data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_3_ST_2026-04-26.txt,data,.txt,100644,f4d18d3627ed6272ecb9382e26dcdb5b50e542b7,231967,236166,701537904134098391a599c20cde9951e3d247b8a7e449d0b95a6fa2cfd4753e,True,OK
data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_5_OBRIGACOES_2026-04-26.txt,data,.txt,100644,b933d797e80617a4b4dd5e9446375155bfc64a15,233554,238071,3852e11525e266dc8b21f718d0d1d53b0dca7ccac3614a62e4edc5efbb5d9108,True,OK
data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_6_REGIMES_ESPECIAIS_2026-04-26.txt,data,.txt,100644,c7c8dec36a93b0cdc33b317a1d6bcd237ec999de,572204,582673,b181e4d66eb831d174d2cc97ef581a87e4c22c4d8d15654226f0b48f8b8996d5,True,OK
data/fontes-estaduais-curadas/sul/SC/manifest.json,data,.json,100644,58a0729e132ecaa942824536c104d22ed38b71ba,3781,3871,de40c88946d4deedbba8eac807832061d83f4ef8e06142d2a1f1edf66632b16f,True,OK
data/legal_inventory.json,data,.json,100644,1da32ea69319e8adb803717af3dc5b98ed40ce3c,2598142,2625190,9660ceb58b8df5f2f3b06ae15cc7c5326d61281257223c2cd463648638d7fa25,True,OK
data/legal_sources/federal/Decreto_12991_2026_PIS_COFINS_Combustiveis.txt,data,.txt,100644,acabc6feedb7590ec5ffcfbf8c8da3c52f74ddfd,2914,2980,1acc12c11d27f13213b451a82838da5529e316aa060db42e8bd40ad469a458af,True,OK
data/legal_sources/federal/IN_RFB_2324_2026_IPI_Suspensao.txt,data,.txt,100644,356432b85d80600cbe4f3459db850ae1426ae253,24925,25327,abcd6556619832859d0d6fec4263441264d2331a0ff6f52bc8043019887d7f34,True,OK
data/legal_sources/federal/IN_RFB_2326_2026_Valor_Aduaneiro.txt,data,.txt,100644,38a8bc74be5298a5c6dd66b97e73a9854f643bda,75558,77471,29d5295d628dfb81b4c1b2d9f4cbd4e5985d0c9594484d5ab74444cd35c12c0d,True,OK
data/legal_sources/federal/Lei_15394_2026_PIS_COFINS_Residuos.txt,data,.txt,100644,80f0ee27b6312e37d5cc466af07757800a31501a,3801,3904,2800a5e7e9b3362c14c0f488fb36131c9506e1bf2990fed15a93772efbaac3c5,True,OK
data/legal_sources/federal/MP_1357_2026_Remessas_Postais.txt,data,.txt,100644,779f1996fdbf2053b79193fd9f7488ceab5b60b4,2724,2801,a1ee41c024323382c46d128f68d62157b4e9005a6f068171c882470cf79f8344,True,OK
data/legal_sources/federal/Portaria_RFB_688_2026_Transparencia_DIRBI.txt,data,.txt,100644,19ffef14e512b450f766fcecf330ce1bdd992401,38870,40295,bd9fdd4358181429ab192407e130fe0d2f0a7e10e5b32d03d287e0ee006b9e79,True,OK
data/legal_sources/goias/Decreto_GO_10904_2026_Anexo_IX_Transmissao_Energia.txt,data,.txt,100644,d835a0a511581810b96c5c0a63937705f57d1f51,3482,3533,dced9be4bd61f9a9b3c01d772e5de428df4bab38af07e74ccb4161af1954f9e5,True,OK
data/legal_sources/goias/Decreto_GO_10905_2026_Anexo_IX_Biogas_Biometano.txt,data,.txt,100644,364eaefa173340b0827a76c1660aa23a2df34f43,6799,6846,0a0626851f102c6672cfb415dee07fcfe5a5e7c2fcf5733883b77f2c9579979c,True,OK
data/legal_sources/reforma_tributaria/Ato_Conjunto_RFB_CGIBS_1_2025_Obrigacoes_2026.txt,data,.txt,100644,d1835250bbc1c37c1727f701aff3f934cfd39749,5582,5747,46d6c2798ea17601e3c589d422654e45147dcd14c72accacaa2bf11da8a61c2f,True,OK
data/legal_sources/reforma_tributaria/Ato_Conjunto_RFB_CGIBS_2_2026_Split_Payment.txt,data,.txt,100644,edc9b05bfca7ebc809a31ee38da7f44c63515330,2312,2341,bea570b5da8c45d6c88c287718bce9f01096c1f9d07ed5c9f2d97e324c8cb3ff,True,OK
data/legal_sources/reforma_tributaria/Ato_Conjunto_RFB_CGIBS_3_2026_DeRE.txt,data,.txt,100644,c26e6fb3cb7be6920cbc35d7b573f1f7214cf3a2,2883,2935,c903229d80d3cd6619366f8a55f96a9044c72bba66ee2dc5a1e5e379babe5317,True,OK
