source_id,jurisdicao,classe,url_inicial,url_final,dominio_oficial_esperado,status_http,sha256_corpo,receipt_id,status_prova,observacao
AC::SEFAZ_LEGISLACAO,AC,SEFAZ_LEGISLACAO,https://www.sefaz.ac.gov.br/legislacao/,https://sefaz.ac.gov.br/2021/?page_id=16558,www.sefaz.ac.gov.br,200,23ecc592bf22b9382d3b554d0448f1a8996e0561b285ccdea256a4b203f51e6d,local-AC_SEFAZ_LEGISLACAO-20260716T171414977860Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
AC::DOE,AC,DOE,https://diario.ac.gov.br/,https://diario.ac.gov.br/,diario.ac.gov.br,200,83c505fec2a057265856b126a31d2ca6c29f61312dd7fc0b64d106b04ca33604,local-AC_DOE-20260716T171414978863Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
AC::ASSEMBLEIA_LEGISLATIVA,AC,ASSEMBLEIA_LEGISLATIVA,https://www.al.ac.leg.br/,https://www.al.ac.leg.br/,www.al.ac.leg.br,200,ed930c52e4c2948863e32c9ffbc10fb62b7bc13142e593cb7f258a82bec7a1fb,local-AC_ASSEMBLEIA_LEGISLATIVA-20260716T171414978863Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
AL::SEFAZ_LEGISLACAO,AL,SEFAZ_LEGISLACAO,https://www.sefaz.al.gov.br/legislacao,https://www.sefaz.al.gov.br/legislacao,www.sefaz.al.gov.br,200,691adfd57889f1c296e1f1c593d7de8acda844a54b1d544f85f9f2f6f9be8eb7,local-AL_SEFAZ_LEGISLACAO-20260716T171414978863Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
AL::DOE,AL,DOE,https://diario.imprensaoficial.al.gov.br/,https://diario.imprensaoficial.al.gov.br/,diario.imprensaoficial.al.gov.br,200,f60afb26147ceb8db5687399cb555a965fbf54f0c14d878f17c208274a45e812,local-AL_DOE-20260716T171414978863Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
AL::ASSEMBLEIA_LEGISLATIVA,AL,ASSEMBLEIA_LEGISLATIVA,https://www.al.al.leg.br/,https://www.al.al.leg.br/,www.al.al.leg.br,200,ff0dbffab356d9b31952ce2c2765acadec6aafeb0aaa30ede40a91961e1264c1,local-AL_ASSEMBLEIA_LEGISLATIVA-20260716T171414979860Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
AM::SEFAZ_LEGISLACAO,AM,SEFAZ_LEGISLACAO,https://online.sefaz.am.gov.br/silt/,https://sistemas.sefaz.am.gov.br/silt/,online.sefaz.am.gov.br,200,9024a3aff0ccd53bd042021f683687c1f4c857b1c56c42cc6fbd9a753b365aaf,local-AM_SEFAZ_LEGISLACAO-20260716T171414979860Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
AM::DOE,AM,DOE,https://diario.imprensaoficial.am.gov.br/,https://diario.imprensaoficial.am.gov.br/,diario.imprensaoficial.am.gov.br,200,a054aecfc094540a1e809c2898b242a135ba06bddd6b949d10245341dd7cb541,local-AM_DOE-20260716T171415074386Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
AM::ASSEMBLEIA_LEGISLATIVA,AM,ASSEMBLEIA_LEGISLATIVA,https://www.aleam.gov.br/,https://www.aleam.gov.br/,www.aleam.gov.br,200,fcda2e8ff0fd0bb5e5da1c2539304ca83ae8a418e9e7226c63943a70a3176761,local-AM_ASSEMBLEIA_LEGISLATIVA-20260716T171415122386Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
AP::SEFAZ_LEGISLACAO,AP,SEFAZ_LEGISLACAO,https://virtual.sefaz.ap.gov.br/portal/,https://virtual.sefaz.ap.gov.br/portal/,virtual.sefaz.ap.gov.br,200,5bc394ecabf79062b52d1474a7fdc61ab46432b850c935f8e1e8f627bd9e3d1a,local-AP_SEFAZ_LEGISLACAO-20260716T171415136386Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
AP::DOE,AP,DOE,https://diofe.portal.ap.gov.br/,https://diofe.portal.ap.gov.br/,diofe.portal.ap.gov.br,200,0ef669f36023212f2345621d5f2b6500d563c8423a0ec2f516fea890f7fbecf9,local-AP_DOE-20260716T171415173381Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
AP::ASSEMBLEIA_LEGISLATIVA,AP,ASSEMBLEIA_LEGISLATIVA,https://www.al.ap.gov.br/,https://www.al.ap.gov.br/,www.al.ap.gov.br,200,205075c5d1e5eda30b7f779550cc286b28c6640df305b908078d2ac61044313e,local-AP_ASSEMBLEIA_LEGISLATIVA-20260716T171415194387Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
BA::SEFAZ_LEGISLACAO,BA,SEFAZ_LEGISLACAO,https://www.sefaz.ba.gov.br/legislacao/,https://www.sefaz.ba.gov.br/legislacao/,www.sefaz.ba.gov.br,200,08007c6df1310a230920c726deefc6bac63424e1f2d8a7ff76a932382de432e1,local-BA_SEFAZ_LEGISLACAO-20260716T171415421906Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
BA::DOE,BA,DOE,https://dool.egba.ba.gov.br/,https://dool.egba.ba.gov.br/,dool.egba.ba.gov.br,200,7c75ed4b8232b822cf2bc0411901fcedfb1d7cfc0bffa8f8b2347aa21801a829,local-BA_DOE-20260716T171415494421Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
BA::ASSEMBLEIA_LEGISLATIVA,BA,ASSEMBLEIA_LEGISLATIVA,https://www.al.ba.gov.br/,https://www.al.ba.gov.br/,www.al.ba.gov.br,200,52f5ada89c97d762568ba025e248eb7c6ff35752a84288b36129cc14c000788c,local-BA_ASSEMBLEIA_LEGISLATIVA-20260716T171415603450Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
CE::SEFAZ_LEGISLACAO,CE,SEFAZ_LEGISLACAO,https://www.sefaz.ce.gov.br/legislacao-tributaria/,https://www.ce.gov.br/sefaz/legislacao-tributaria/,www.sefaz.ce.gov.br,200,41d48bf33b7c063cfbf3f638ee0839887903a3b2425f7e0687f6661d834ba456,local-CE_SEFAZ_LEGISLACAO-20260716T171415771448Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
CE::DOE,CE,DOE,https://www.ce.gov.br/diario-oficial/,https://www.ce.gov.br/diario-oficial/,www.ce.gov.br,200,ed3c61136430d813c515503cf109f09cb8ff954fc3b7e5fe217a993652adfa48,local-CE_DOE-20260716T171415802458Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
CE::ASSEMBLEIA_LEGISLATIVA,CE,ASSEMBLEIA_LEGISLATIVA,https://www.al.ce.gov.br/,https://www.al.ce.gov.br/,www.al.ce.gov.br,200,4dff5b3e69aec44c7297b61dc1422fad5823d4cb664508d30775489cc240c307,local-CE_ASSEMBLEIA_LEGISLATIVA-20260716T171416007432Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
DF::SEFAZ_LEGISLACAO,DF,SEFAZ_LEGISLACAO,https://ww1.receita.fazenda.df.gov.br/legislacao/pesquisa-avancada,https://ww1.receita.fazenda.df.gov.br/legislacao/pesquisa-avancada,ww1.receita.fazenda.df.gov.br,200,cf62ad69a96fa77a7e0260696c86eeaa4d21f7e18c09062ce94475209e399e72,local-DF_SEFAZ_LEGISLACAO-20260716T171416075941Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
DF::DOE,DF,DOE,https://www.dodf.df.gov.br/,https://www.dodf.df.gov.br/,www.dodf.df.gov.br,202,353f502ef49a164cf0b9164858ba3932a75d133284fdda27711e3a8683b02833,local-DF_DOE-20260716T171416332129Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
DF::ASSEMBLEIA_LEGISLATIVA,DF,ASSEMBLEIA_LEGISLATIVA,https://www.cl.df.gov.br/leis,https://www.cl.df.gov.br/leis,www.cl.df.gov.br,200,73b91e175abad5540c06df506191e51908378a775c93135e595a7e41ab0038e0,local-DF_ASSEMBLEIA_LEGISLATIVA-20260716T171416415131Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
ES::SEFAZ_LEGISLACAO,ES,SEFAZ_LEGISLACAO,https://www3.sefaz.es.gov.br/legislacao/,https://www3.sefaz.es.gov.br/legislacao/,www3.sefaz.es.gov.br,200,e90f47c52e40a270003f4bb35d632e8020c71b7ed4ad01407e79d2e7912d5c35,local-ES_SEFAZ_LEGISLACAO-20260716T171416568230Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
ES::DOE,ES,DOE,https://ioes.dio.es.gov.br/portal/visualizacoes/diario_oficial,https://ioes.dio.es.gov.br/portal/visualizacoes/diario_oficial,ioes.dio.es.gov.br,200,3637946b419cae0d994da8d50cce835d7ba3a8401dc27c2387afccc6be742ed1,local-ES_DOE-20260716T171416589228Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
ES::ASSEMBLEIA_LEGISLATIVA,ES,ASSEMBLEIA_LEGISLATIVA,https://www3.al.es.gov.br/legislacao/consulta-legislacao.aspx,https://www3.al.es.gov.br/legislacao/consulta-legislacao.aspx,www3.al.es.gov.br,200,23b7283b132d2b18af41c2c3b6f02ece331ce6e287e3926b8860a70a411e89e9,local-ES_ASSEMBLEIA_LEGISLATIVA-20260716T171416697232Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
GO::SEFAZ_LEGISLACAO,GO,SEFAZ_LEGISLACAO,https://goias.gov.br/economia/legislacao-tributaria/,https://goias.gov.br/economia/legislacao-tributaria/,goias.gov.br,200,af9af645a5e03dcdf8de5fefe8b274ba0cab22d54366c727c0609df40e5cf37a,local-GO_SEFAZ_LEGISLACAO-20260716T171416720229Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
GO::DOE,GO,DOE,https://www.diariooficial.abc.go.gov.br/,https://www.diariooficial.abc.go.gov.br/,www.diariooficial.abc.go.gov.br,200,e79412ae872ee9e6c2db86e8187055b4399f88287e832180906bbd698fb29240,local-GO_DOE-20260716T171416783233Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
GO::ASSEMBLEIA_LEGISLATIVA,GO,ASSEMBLEIA_LEGISLATIVA,https://transparencia.al.go.leg.br/legislacoes,https://transparencia.al.go.leg.br/legislacoes,transparencia.al.go.leg.br,200,c9f9949b6e1e3b00ce870bf50572462523b727c768c746f22bfed850278f942a,local-GO_ASSEMBLEIA_LEGISLATIVA-20260716T171416801239Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
MA::SEFAZ_LEGISLACAO,MA,SEFAZ_LEGISLACAO,https://sistemas1.sefaz.ma.gov.br/portalsefaz/jsp/pagina/pagina.jsf?codigo=95,https://sistemas1.sefaz.ma.gov.br/portalsefaz/jsp/pagina/pagina.jsf?codigo=95,sistemas1.sefaz.ma.gov.br,200,e032ccc9518f5cc13e27142bf956862624f0c6d160f3c851bee21002b2e08ddd,local-MA_SEFAZ_LEGISLACAO-20260716T171416835753Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
MA::DOE,MA,DOE,https://www.diariooficial.ma.gov.br/,https://www.diariooficial.ma.gov.br/,www.diariooficial.ma.gov.br,200,44cf8304930789c9a8ee564d2f7d840f4b22b2312942041721b2511a28b62345,local-MA_DOE-20260716T171417016361Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
MA::ASSEMBLEIA_LEGISLATIVA,MA,ASSEMBLEIA_LEGISLATIVA,https://www.al.ma.leg.br/,https://www.al.ma.leg.br/sitealema/,www.al.ma.leg.br,200,9e4dc78394306f79909118683b088fa9294bbe5127173dd7a69c68c42293f59f,local-MA_ASSEMBLEIA_LEGISLATIVA-20260716T171417095890Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
MG::SEFAZ_LEGISLACAO,MG,SEFAZ_LEGISLACAO,https://www.fazenda.mg.gov.br/empresas/legislacao_tributaria/,https://www.fazenda.mg.gov.br/empresas/legislacao_tributaria/,www.fazenda.mg.gov.br,200,dbcefa941c5d2d9372850081a91a6a8a6ad086c8d3e708be4ed576feb24b6313,local-MG_SEFAZ_LEGISLACAO-20260716T171417115895Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
MG::DOE,MG,DOE,https://www.jornalminasgerais.mg.gov.br/,https://www.jornalminasgerais.mg.gov.br/,www.jornalminasgerais.mg.gov.br,200,11c26416be582b0506cd71063e4b8e4145f7e6cf63940f690bc575c73f4c5dbe,local-MG_DOE-20260716T171417267889Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
MG::ASSEMBLEIA_LEGISLATIVA,MG,ASSEMBLEIA_LEGISLATIVA,https://www.almg.gov.br/atividade-parlamentar/leis/legislacao-mineira,https://www.almg.gov.br/atividade-parlamentar/leis/legislacao-mineira,www.almg.gov.br,200,6c6c06ccb9bb2e73fe8ac30b6bd3de43189eb524e783d1921bbfa6272df2e610,local-MG_ASSEMBLEIA_LEGISLATIVA-20260716T171417287890Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
MS::SEFAZ_LEGISLACAO,MS,SEFAZ_LEGISLACAO,https://www.sefaz.ms.gov.br/legislacao/,https://www.sefaz.ms.gov.br/legislacao/,www.sefaz.ms.gov.br,200,7d2c729281c469c79f561b330023d29e10945044747d049a43cc52c84387e1c6,local-MS_SEFAZ_LEGISLACAO-20260716T171417307904Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
MS::DOE,MS,DOE,https://www.spdo.ms.gov.br/DiarioDOE/Index/Index/,https://www.spdo.ms.gov.br/DiarioDOE/Index/Index/,www.spdo.ms.gov.br,200,329e9ecbb726cefd83350c71f3fa80e8a95f002461f6f0c1be9571dd1083033a,local-MS_DOE-20260716T171417322128Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
MS::ASSEMBLEIA_LEGISLATIVA,MS,ASSEMBLEIA_LEGISLATIVA,https://al.ms.gov.br/,https://al.ms.gov.br/,al.ms.gov.br,200,a9a61cba2eeab9562a6e3a512ea6d9974aa7e54388c603ff4d1af9aba4f4d189,local-MS_ASSEMBLEIA_LEGISLATIVA-20260716T171417355130Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
MT::SEFAZ_LEGISLACAO,MT,SEFAZ_LEGISLACAO,https://app1.sefaz.mt.gov.br/Sistema/legislacao/legislacaotribut.nsf/,https://app1.sefaz.mt.gov.br/Sistema/legislacao/legislacaotribut.nsf/,app1.sefaz.mt.gov.br,200,17fba42b543b20ca8227f3dbfe9896bb0cd1750c7587833643e69f3e6efbf03a,local-MT_SEFAZ_LEGISLACAO-20260716T171417673762Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
MT::DOE,MT,DOE,https://www.iomat.mt.gov.br/,https://www.iomat.mt.gov.br/,www.iomat.mt.gov.br,200,e3a6eb7a349644138898f7d302ea81401572a30f80043baeb7b9c62200fd24a8,local-MT_DOE-20260716T171417693766Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
MT::ASSEMBLEIA_LEGISLATIVA,MT,ASSEMBLEIA_LEGISLATIVA,https://diariooficial.al.mt.gov.br/,https://diariooficial.al.mt.gov.br/,diariooficial.al.mt.gov.br,200,5ec12e0b70455895d269de6c91daad9e36254f8667240d815d8f36d5fe55b234,local-MT_ASSEMBLEIA_LEGISLATIVA-20260716T171417758763Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
PA::SEFAZ_LEGISLACAO,PA,SEFAZ_LEGISLACAO,https://www.sistemas.pa.gov.br/sisleis/legislacao/,https://www.sistemas.pa.gov.br/sisleis/legislacao/,www.sistemas.pa.gov.br,200,ff1a349989c085cbf79ed2b5d5f42aa8dfbad0a9184055d5d4c2306085708e32,local-PA_SEFAZ_LEGISLACAO-20260716T171417825295Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
PA::DOE,PA,DOE,http://www.ioepa.com.br/pesquisa,http://www.ioepa.com.br/pesquisa,www.ioepa.com.br,200,e18bf992f97ae9562c9384407ecf507507e2a0c3ca67a897a56ccb9fc7428553,local-PA_DOE-20260716T171417940080Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
PA::ASSEMBLEIA_LEGISLATIVA,PA,ASSEMBLEIA_LEGISLATIVA,https://www.alepa.pa.gov.br/,https://www.alepa.pa.gov.br/,www.alepa.pa.gov.br,200,d2beb83573b73631aa25be106d399e39c6072e41c647b181822e83f2c046e2d6,local-PA_ASSEMBLEIA_LEGISLATIVA-20260716T171417962086Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
PB::SEFAZ_LEGISLACAO,PB,SEFAZ_LEGISLACAO,https://www.sefaz.pb.gov.br/legislacao,https://www.sefaz.pb.gov.br/legislacao,www.sefaz.pb.gov.br,200,40e1f5f84937885f1846ff170b4b2784568ea4a794de861ff65c65ec6d0287aa,local-PB_SEFAZ_LEGISLACAO-20260716T171418124614Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
PB::DOE,PB,DOE,https://auniao.pb.gov.br/servicos/doe,https://auniao.pb.gov.br/servicos/doe,auniao.pb.gov.br,200,73caf9639e30280ef67bb0ad0cc6a1d07fbb0d9f787b899c0ed224f99d108440,local-PB_DOE-20260716T171418155609Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
PB::ASSEMBLEIA_LEGISLATIVA,PB,ASSEMBLEIA_LEGISLATIVA,https://www.al.pb.leg.br/,https://www.al.pb.leg.br/,www.al.pb.leg.br,200,29da560a529aaa14605c6d7a3132ba64beb159df039cf767ba8f6c1481bd0164,local-PB_ASSEMBLEIA_LEGISLATIVA-20260716T171418174608Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
PE::SEFAZ_LEGISLACAO,PE,SEFAZ_LEGISLACAO,https://www.sefaz.pe.gov.br/Legislacao/,https://www.sefaz.pe.gov.br/Legislacao/Paginas/default.aspx,www.sefaz.pe.gov.br,200,8f2726101548959d8694418c987e41d4e57cce0cc42643aeddbf35fbc502473e,local-PE_SEFAZ_LEGISLACAO-20260716T171418174608Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
PE::DOE,PE,DOE,https://www.cepe.com.br/diario-oficial,https://www.cepe.com.br/diario-oficial,www.cepe.com.br,200,f9d6bc63d12d1b4c96d934b4fedefb2f1cc04343ee3fdc8f3bb6a8de4a657520,local-PE_DOE-20260716T171418213610Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
