source_id,jurisdicao,classe,url_inicial,url_final,dominio_oficial_esperado,status_http,sha256_corpo,receipt_id,status_prova,observacao
PE::ASSEMBLEIA_LEGISLATIVA,PE,ASSEMBLEIA_LEGISLATIVA,https://www.alepe.pe.gov.br/,https://www.alepe.pe.gov.br/,www.alepe.pe.gov.br,200,ab584f83fd17380be96af0bf52228db714ee55b419a8365cdc1e589154cac3d9,local-PE_ASSEMBLEIA_LEGISLATIVA-20260716T171418597677Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
PI::SEFAZ_LEGISLACAO,PI,SEFAZ_LEGISLACAO,https://portal.sefaz.pi.gov.br/legislacao/,https://portal.sefaz.pi.gov.br/legislacao/,portal.sefaz.pi.gov.br,200,05322bcf58d49675e1cbd27ca3bf263c79ee4b205f553387bcef059655173d86,local-PI_SEFAZ_LEGISLACAO-20260716T171418630673Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
PI::DOE,PI,DOE,https://www.diario.pi.gov.br/doe/,https://www.diario.pi.gov.br/doe/,www.diario.pi.gov.br,200,0095b782be75c215f5dfa08447e8f802a12506379fa28850b5fe9aff845d4308,local-PI_DOE-20260716T171418853210Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
PI::ASSEMBLEIA_LEGISLATIVA,PI,ASSEMBLEIA_LEGISLATIVA,https://www.al.pi.leg.br/,https://www.al.pi.leg.br/,www.al.pi.leg.br,200,a5c5f8c2b01ee13a58257e5607ecd6778e56d46081c11e401df4ef2cd358fc50,local-PI_ASSEMBLEIA_LEGISLATIVA-20260716T171418876210Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
PR::SEFAZ_LEGISLACAO,PR,SEFAZ_LEGISLACAO,https://www.legislacao.pr.gov.br/legislacao/pesquisarAto.do?action=iniciarProcesso,https://www.legislacao.pr.gov.br/legislacao/pesquisarAto.do?action=iniciarProcesso,www.legislacao.pr.gov.br,200,2da453087f69ef48a71475cec6ba97a676b72f056cef8cc082c88d94fc54847b,local-PR_SEFAZ_LEGISLACAO-20260716T171418904235Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
PR::DOE,PR,DOE,https://dioe.pr.gov.br/portal/pages/display,https://dioe.pr.gov.br/portal/pages/display,dioe.pr.gov.br,200,c04cb8d2a9e815b0d17c99d5f019bc4579684bc725590b5c2a5419b826cb7b1b,local-PR_DOE-20260716T171419233098Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
PR::ASSEMBLEIA_LEGISLATIVA,PR,ASSEMBLEIA_LEGISLATIVA,https://consultas.assembleia.pr.leg.br/,https://consultas.assembleia.pr.leg.br/,consultas.assembleia.pr.leg.br,200,f52a82a514f787418f40efde8faae0490453022c1e7eab8a93df4863c0ab1c22,local-PR_ASSEMBLEIA_LEGISLATIVA-20260716T171419255103Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
RJ::SEFAZ_LEGISLACAO,RJ,SEFAZ_LEGISLACAO,https://portal.fazenda.rj.gov.br/icms/,https://portal.fazenda.rj.gov.br/icms/,portal.fazenda.rj.gov.br,200,e3c8c067982dcca7972e7952d0a26df9c108f090a30a42da4cc834c40100b852,local-RJ_SEFAZ_LEGISLACAO-20260716T171419295102Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
RJ::DOE,RJ,DOE,https://www.ioerj.com.br/,,www.ioerj.com.br,,,local-RJ_DOE-20260716T171419458647Z,CAPTURA_FALHOU_ERRO_DE_REDE,Fonte institucional candidata; não é prova de regra até leitura do ato.
RJ::ASSEMBLEIA_LEGISLATIVA,RJ,ASSEMBLEIA_LEGISLATIVA,https://www3.alerj.rj.gov.br/lotus_notes/default.asp?id=144,https://www3.alerj.rj.gov.br/lotus_notes/default.asp?id=144,www3.alerj.rj.gov.br,200,1c2af620af5866b66ff8b8eaf94adab6d2c689baf3cebd0d8327b4e1b0eb0db3,local-RJ_ASSEMBLEIA_LEGISLATIVA-20260716T171419608683Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
RN::SEFAZ_LEGISLACAO,RN,SEFAZ_LEGISLACAO,https://www.set.rn.gov.br/contentProducao/aplicacao/set_v2/legislacao/legislacao.asp,,www.set.rn.gov.br,,,local-RN_SEFAZ_LEGISLACAO-20260716T171419644683Z,CAPTURA_FALHOU_ERRO_DE_REDE,Fonte institucional candidata; não é prova de regra até leitura do ato.
RN::DOE,RN,DOE,https://diariooficial.rn.gov.br/,,diariooficial.rn.gov.br,,,local-RN_DOE-20260716T171419672678Z,CAPTURA_FALHOU_ERRO_DE_REDE,Fonte institucional candidata; não é prova de regra até leitura do ato.
RN::ASSEMBLEIA_LEGISLATIVA,RN,ASSEMBLEIA_LEGISLATIVA,https://www.al.rn.leg.br/,https://www.al.rn.leg.br/,www.al.rn.leg.br,200,c191e6e028231956b457f0ec0bda35d11e8bd7d5ca9d7767005acad16201ce52,local-RN_ASSEMBLEIA_LEGISLATIVA-20260716T171419707683Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
RO::SEFAZ_LEGISLACAO,RO,SEFAZ_LEGISLACAO,https://legislacao.sefin.ro.gov.br/,https://legislacao.sefin.ro.gov.br/,legislacao.sefin.ro.gov.br,200,7ca70390bc496f9b6060888c63b992eeb3d08be2cc427a08102833bac635941c,local-RO_SEFAZ_LEGISLACAO-20260716T171419827212Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
RO::DOE,RO,DOE,https://diof.ro.gov.br/,https://diof.ro.gov.br/,diof.ro.gov.br,200,bced99f2bb0bce8d9efbe5899336104a39ef3de2afcfbc543fab4b1f6729002f,local-RO_DOE-20260716T171419888209Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
RO::ASSEMBLEIA_LEGISLATIVA,RO,ASSEMBLEIA_LEGISLATIVA,https://www.al.ro.leg.br/,https://www.al.ro.leg.br/,www.al.ro.leg.br,200,5f103b310c459232816050e7be001c63c490bab692ce04ef0132d375ddf14026,local-RO_ASSEMBLEIA_LEGISLATIVA-20260716T171419888209Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
RR::SEFAZ_LEGISLACAO,RR,SEFAZ_LEGISLACAO,https://www.sefaz.rr.gov.br/downloads/legislacao,https://www.sefaz.rr.gov.br/downloads/legislacao,www.sefaz.rr.gov.br,200,814db46303e112c8f2c4a845d44087308ba8a5ddeeb352ba53b3f8a65b73a732,local-RR_SEFAZ_LEGISLACAO-20260716T171419933059Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
RR::DOE,RR,DOE,https://imprensaoficial.rr.gov.br/,https://imprensaoficial.rr.gov.br/,imprensaoficial.rr.gov.br,200,e9567287d591c6ec6386f42f5ae75768af91e389e11762b2f0992ccb9d2f8cf4,local-RR_DOE-20260716T171420192582Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
RR::ASSEMBLEIA_LEGISLATIVA,RR,ASSEMBLEIA_LEGISLATIVA,https://al.rr.leg.br/,https://al.rr.leg.br/,al.rr.leg.br,200,1e8df06269a4f968c474e6c21ec1cf9e79b40b7a70e506cff0a7ccc961664f34,local-RR_ASSEMBLEIA_LEGISLATIVA-20260716T171420218579Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
RS::SEFAZ_LEGISLACAO,RS,SEFAZ_LEGISLACAO,https://estado.rs.gov.br/legislacao,https://estado.rs.gov.br/legislacao,estado.rs.gov.br,200,1b72f53677fabce035b083af0410645f0aa4649c5914a0a5eeebde25a698419d,local-RS_SEFAZ_LEGISLACAO-20260716T171420353100Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
RS::DOE,RS,DOE,https://www.diariooficial.rs.gov.br/,https://www.diariooficial.rs.gov.br/,www.diariooficial.rs.gov.br,200,ceb24675bd485e029c2a16de215607959290a556f51abfe170e13dbf43745fa6,local-RS_DOE-20260716T171420372107Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
RS::ASSEMBLEIA_LEGISLATIVA,RS,ASSEMBLEIA_LEGISLATIVA,https://ww4.al.rs.gov.br/legislacao-estadual,https://ww4.al.rs.gov.br/legislacao-estadual,ww4.al.rs.gov.br,200,fb5fe2a8620e3d08e156c80975acdff30dbfb157a9ed893b83651cf74b9854c0,local-RS_ASSEMBLEIA_LEGISLATIVA-20260716T171420449105Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
SC::SEFAZ_LEGISLACAO,SC,SEFAZ_LEGISLACAO,https://legislacao.sef.sc.gov.br/,https://legislacao.sef.sc.gov.br/,legislacao.sef.sc.gov.br,200,12c0b45dda63e441583399fe2d8b4acc1961ad961dc106725cea0df35fc37a79,local-SC_SEFAZ_LEGISLACAO-20260716T171420534106Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
SC::DOE,SC,DOE,https://portal.doe.sea.sc.gov.br/,https://portal.doe.sea.sc.gov.br/,portal.doe.sea.sc.gov.br,200,a718d93b6af6a0722ffdb720d7b2001cc476a515b50d2511281dcc5c1df04f5c,local-SC_DOE-20260716T171420601631Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
SC::ASSEMBLEIA_LEGISLATIVA,SC,ASSEMBLEIA_LEGISLATIVA,https://leis.alesc.sc.gov.br/,https://leis.alesc.sc.gov.br/legislativo,leis.alesc.sc.gov.br,200,bcb784a9f639778dd9550a5e4efa679d0ba024ba16f50cf74e72f5952425fd9a,local-SC_ASSEMBLEIA_LEGISLATIVA-20260716T171420657628Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
SE::SEFAZ_LEGISLACAO,SE,SEFAZ_LEGISLACAO,http://legislacaoonline.sefaz.se.gov.br:17501/Paginas/Default.aspx,http://legislacaoonline.sefaz.se.gov.br:17501/Paginas/Default.aspx,legislacaoonline.sefaz.se.gov.br:17501,200,bb9b72d3abfdd579c276468c4b8ff3b266edd32e0ae0da064be3d30d98582cbb,local-SE_SEFAZ_LEGISLACAO-20260716T171420741627Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
SE::DOE,SE,DOE,https://iose.se.gov.br/,https://iose.se.gov.br/,iose.se.gov.br,200,84e2efa640aacf83324b0449343b3e918096c155aaef6a596cb7bbf97a2b0ccd,local-SE_DOE-20260716T171420825159Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
SE::ASSEMBLEIA_LEGISLATIVA,SE,ASSEMBLEIA_LEGISLATIVA,https://al.se.leg.br/,https://al.se.leg.br/,al.se.leg.br,200,a643613212b0dc53ac69ae4651caeb8ad136785b9013def854bfe63ef6f0695d,local-SE_ASSEMBLEIA_LEGISLATIVA-20260716T171420859165Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
SP::SEFAZ_LEGISLACAO,SP,SEFAZ_LEGISLACAO,https://portal.fazenda.sp.gov.br/paginas/legislacao.aspx,https://portal.fazenda.sp.gov.br/paginas/legislacao.aspx,portal.fazenda.sp.gov.br,200,0a8153c87784c24a7d5006a83e4820154b59ebb367c07d8707e82ad970cedebe,local-SP_SEFAZ_LEGISLACAO-20260716T171421112876Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
SP::DOE,SP,DOE,https://doe.sp.gov.br/,https://doe.sp.gov.br/,doe.sp.gov.br,200,d0e32126c9b8e2213cb2ea0537f3eab596eee2efdfd39648b543ee71c0f06196,local-SP_DOE-20260716T171421250872Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
SP::ASSEMBLEIA_LEGISLATIVA,SP,ASSEMBLEIA_LEGISLATIVA,https://www.al.sp.gov.br/norma/resultados?idsTipoNorma=9&tipoPesquisa=E,,www.al.sp.gov.br,,,local-SP_ASSEMBLEIA_LEGISLATIVA-20260716T171421416408Z,CAPTURA_FALHOU_ERRO_DE_REDE,Fonte institucional candidata; não é prova de regra até leitura do ato.
TO::SEFAZ_LEGISLACAO,TO,SEFAZ_LEGISLACAO,https://www.to.gov.br/sefaz/legislacao-tributaria/3lb4r1ekdyvb,https://www.to.gov.br/sefaz/legislacao-tributaria/3lb4r1ekdyvb,www.to.gov.br,200,0e1ba81e41e4f2849f4c121460ed24e7774d5b3a713f4aff2d5112862c6b4d9f,local-TO_SEFAZ_LEGISLACAO-20260716T171421464407Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
TO::DOE,TO,DOE,https://diariooficial.to.gov.br/,https://diariooficial.to.gov.br/,diariooficial.to.gov.br,200,89967eecfcce0e9c4829d4d6ffe68227e6ecff4d6f56a005202bd3e8e99fe033,local-TO_DOE-20260716T171421589192Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
TO::ASSEMBLEIA_LEGISLATIVA,TO,ASSEMBLEIA_LEGISLATIVA,https://www.al.to.leg.br/,https://www.al.to.leg.br/,www.al.to.leg.br,200,e8f74a2b747a91428babb546247e538aaca4d91104a15efd0dbfa687a533eacd,local-TO_ASSEMBLEIA_LEGISLATIVA-20260716T171421700187Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
BR::PLANALTO,BR,PLANALTO,https://www.planalto.gov.br/ccivil_03/leis/_lei-principal.htm,,www.planalto.gov.br,,,local-BR_PLANALTO-20260716T171421748189Z,CAPTURA_FALHOU_ERRO_DE_REDE,Fonte institucional candidata; não é prova de regra até leitura do ato.
BR::DOU_IMPRENSA_NACIONAL,BR,DOU_IMPRENSA_NACIONAL,https://www.in.gov.br/leiturajornal,https://www.in.gov.br/leiturajornal,www.in.gov.br,200,168def05f8229bcc6f9dd9627fd1f91debd81aad22dd47b837262c8bba20c05f,local-BR_DOU_IMPRENSA_NACIONAL-20260716T171421789189Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
BR::RFB_NORMAS,BR,RFB_NORMAS,https://normas.receita.fazenda.gov.br/sijut2consulta/consulta.action,https://normas.receita.fazenda.gov.br/sijut2consulta/consulta.action,normas.receita.fazenda.gov.br,200,297050e24df179f00b12151ee5283718a0f3dd82d60f42ecc76f7d5525162ef9,local-BR_RFB_NORMAS-20260716T171421811203Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
BR::PGFN,BR,PGFN,https://www.gov.br/pgfn/pt-br/assuntos/representacao-judicial/legislacao-e-normas,https://www.gov.br/pgfn/pt-br/assuntos/representacao-judicial/legislacao-e-normas,www.gov.br,200,e47d1af29562ab18813b63ea29fbdcaa2fc6452aa7cc9afcd11237d8d964eebe,local-BR_PGFN-20260716T171421906737Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
BR::CONFAZ_CONVENIOS_ICMS,BR,CONFAZ_CONVENIOS_ICMS,https://www.confaz.fazenda.gov.br/legislacao/convenios,https://www.confaz.fazenda.gov.br/legislacao/convenios,www.confaz.fazenda.gov.br,200,77c128306f690c7649676f0fbfddd3c6b09296a37bfa577cb66fa581475bd9eb,local-BR_CONFAZ_CONVENIOS_ICMS-20260716T171422042154Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
BR::CONFAZ_AJUSTES_SINIEF,BR,CONFAZ_AJUSTES_SINIEF,https://www.confaz.fazenda.gov.br/legislacao/ajustes,https://www.confaz.fazenda.gov.br/legislacao/ajustes,www.confaz.fazenda.gov.br,200,d2db96de1c460a9c853d52796cee91a3be99ae854445e98fb3e550b18bf09bcc,local-BR_CONFAZ_AJUSTES_SINIEF-20260716T171422102684Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
BR::CONFAZ_ATOS_COTEPE,BR,CONFAZ_ATOS_COTEPE,https://www.confaz.fazenda.gov.br/legislacao/atos,https://www.confaz.fazenda.gov.br/legislacao/atos,www.confaz.fazenda.gov.br,200,d7b9dd00dd0f9d2098f9ab161a4ad563065e1954478bb3b3ba60846cb7cf6c3e,local-BR_CONFAZ_ATOS_COTEPE-20260716T171422266681Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
BR::CONFAZ_PROTOCOLOS_ICMS,BR,CONFAZ_PROTOCOLOS_ICMS,https://www.confaz.fazenda.gov.br/legislacao/protocolos,https://www.confaz.fazenda.gov.br/legislacao/protocolos,www.confaz.fazenda.gov.br,200,e6b9aeb99ab92c544f5615c3f252e0a20b58e95f51054d85de01806d092eb04a,local-BR_CONFAZ_PROTOCOLOS_ICMS-20260716T171422288683Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
BR::CONFAZ_RESOLUCOES,BR,CONFAZ_RESOLUCOES,https://www.confaz.fazenda.gov.br/legislacao/resolucoes,https://www.confaz.fazenda.gov.br/legislacao/resolucoes,www.confaz.fazenda.gov.br,200,ced4ca1abfaeb7a2b71d18fb9b31a96b39d45bb4c51263f0cc64600e5fc123b8,local-BR_CONFAZ_RESOLUCOES-20260716T171422357228Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
BR::CGIBS_REGULAMENTOS,BR,CGIBS_REGULAMENTOS,https://www.cgibs.gov.br/regulamentos,https://www.cgibs.gov.br/regulamentos,www.cgibs.gov.br,200,6193f0214e20061d03ac88e185e20633bf13e43601dda7cbbcfe893898260574,local-BR_CGIBS_REGULAMENTOS-20260716T171422495216Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
BR::PORTAL_NACIONAL_TCBS,BR,PORTAL_NACIONAL_TCBS,https://consumo.tributos.gov.br/,https://consumo.tributos.gov.br/,consumo.tributos.gov.br,200,4a7c212e70b4ef7ee53fb0d22c1605de8ea04c62ecb7247b4c52fd6b107eb628,local-BR_PORTAL_NACIONAL_TCBS-20260716T171422517216Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
BR::SENADO,BR,SENADO,https://www25.senado.leg.br/web/atividade/legislacao/legislacao-federal,https://www25.senado.leg.br/web/atividade/legislacao/legislacao-federal,www25.senado.leg.br,200,e7e173662cd42076919c5ed249d3cf7554558109c95daefd5dec12747df459fc,local-BR_SENADO-20260716T171422663743Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
BR::STF,BR,STF,https://portal.stf.jus.br/jurisprudencia/,https://portal.stf.jus.br/jurisprudencia/,portal.stf.jus.br,403,,local-BR_STF-20260716T171422685743Z,CAPTURA_FALHOU_HTTP_ERROR,Fonte institucional candidata; não é prova de regra até leitura do ato.
BR::STJ,BR,STJ,https://processo.stj.jus.br/SCON/,https://processo.stj.jus.br/SCON/,processo.stj.jus.br,200,9c9ccfeec5cf059f5fc7ac7b7c3aea32664935cf05987326ff75726f906d72b8,local-BR_STJ-20260716T171422884276Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
BR::CARF,BR,CARF,https://www.gov.br/carf/pt-br/jurisprudencia,https://www.gov.br/carf/pt-br/jurisprudencia,www.gov.br,200,f9ff8e6a3dc93269fa34a9e94431353423ddf2e9d066d15ffb09b174f8cffc9a,local-BR_CARF-20260716T171422991313Z,CAPTURA_LOCAL_PENDENTE_DE_LEITURA_E_REFETCH,Fonte institucional candidata; não é prova de regra até leitura do ato.
